Index,Name,FromYear,ToYear,Area,Type,References,MemberOf,ColorR,ColorG,ColorB,Generated,SourceRun,geometry
146,Army of Furius Camillus,-396.6,-396.4,61.6,TRANSIENT,,(Roman Republic),240,241,168,2026-08-16,Roman Republic,"POLYGON ((12.4511 41.9864, 12.4328 42.0197, 12.4211 42.0406,…"
147,Army of Furius Camillus,-390.4,-390.1,21.5,TRANSIENT,,(Roman Republic),240,241,168,2026-08-16,Roman Republic,"POLYGON ((12.5258 41.6308, 12.5275 41.6483, 12.5375 41.665, …"
148,Army of Furius Camillus,-390.1,-389.9,121.0,TRANSIENT,,(Roman Republic),240,241,168,2026-08-16,Roman Republic,"POLYGON ((12.5275 41.6483, 12.530945692883897 41.65405430711…"
149,Army of Furius Camillus,-389.8,-389.7,55.6,TRANSIENT,,(Roman Republic),240,241,168,2026-08-16,Roman Republic,"POLYGON ((12.6167 41.7742, 12.6325 41.7558, 12.6475 41.7317,…"
150,Army of Furius Camillus,-389.7,-389.6,82.6,TRANSIENT,,(Roman Republic),240,241,168,2026-08-16,Roman Republic,"POLYGON ((12.6325 41.7558, 12.6475 41.7317, 12.6592 41.7058,…"
151,Army of Furius Camillus,-389.6,-389.5,29.3,TRANSIENT,,(Roman Republic),240,241,168,2026-08-16,Roman Republic,"POLYGON ((12.633 41.7557, 12.6372 41.765, 12.6483 41.768, 12…"
152,Army of Furius Camillus,-389.5,-389.3,152.6,TRANSIENT,,(Roman Republic),240,241,168,2026-08-16,Roman Republic,"POLYGON ((12.4217 42.0747, 12.4001 42.1114, 12.3842 42.1547,…"
153,Army of Furius Camillus,-386.7,-386.5,87.7,TRANSIENT,,(Roman Republic),240,241,168,2026-08-16,Roman Republic,"POLYGON ((12.5933 41.6242, 12.6167 41.6075, 12.6417 41.595, …"
154,Army of Furius Camillus,-386.5,-386.4,152.6,TRANSIENT,,(Roman Republic),240,241,168,2026-08-16,Roman Republic,"POLYGON ((12.4217 42.0747, 12.4001 42.1114, 12.3842 42.1547,…"
155,Army of Furius Camillus,-386.4,-386.2,201.8,TRANSIENT,,(Roman Republic),240,241,168,2026-08-16,Roman Republic,"POLYGON ((12.3517 42.1956, 12.3842 42.1547, 12.4001 42.1114,…"
156,Army of Furius Camillus,-345.7,-345.6,499.3,TRANSIENT,,(Roman Republic),240,241,168,2026-08-16,Roman Republic,"POLYGON ((12.5445 41.8345, 12.5714 41.7848, 12.6148 41.731, …"
157,Army of Furius Camillus,-345.6,-345.4,916.1,TRANSIENT,,(Roman Republic),240,241,168,2026-08-16,Roman Republic,"POLYGON ((13.0721 41.4786, 13.1445 41.4807, 13.2086 41.4828,…"
158,Army of Junius Bubuleus Brutus,-302.6,-302.4,972.3,TRANSIENT,,(Roman Republic),240,243,164,2026-08-16,Roman Republic,"POLYGON ((12.5958 41.9917, 12.7042 42.0125, 12.8083 42.05, 1…"
159,Army of M' Valerius Maximus,-494.6,-494.4,213.8,TRANSIENT,,(Roman Republic),240,240,169,2026-08-16,Roman Republic,"POLYGON ((12.5608 41.9928, 12.5792 42.0203, 12.5933 42.0428,…"
160,Army of Mamercus Aemilius,-437.3,-437.1,24.5,TRANSIENT,,(Roman Republic),240,241,160,2026-08-16,Roman Republic,"POLYGON ((12.5304 41.9322, 12.5316 41.9456, 12.5316 41.9456,…"
161,Army of Mamercus Aemilius,-426.5,-426.3,38.0,TRANSIENT,,(Roman Republic),240,241,161,2026-08-16,Roman Republic,"POLYGON ((12.4844 41.9261, 12.4927 41.9457, 12.4937 41.9623,…"
162,Army of Marcius Rutilus,-356.4,-356.2,128.2,TRANSIENT,,(Roman Republic),240,242,167,2026-08-16,Roman Republic,"POLYGON ((12.4945 41.855, 12.4654 41.835, 12.4395 41.8084, 1…"
163,Army of Papirius Cursor,-324.6,-324.4,1601.1,TRANSIENT,,(Roman Republic),240,242,175,2026-08-16,Roman Republic,"POLYGON ((14.0483 41.2986, 14.1372 41.311, 14.2407 41.3297, …"
164,Army of Papirius Cursor,-310.3,-310.1,101.1,TRANSIENT,,(Roman Republic),240,242,175,2026-08-16,Roman Republic,"POLYGON ((13.6717 41.6458, 13.7 41.6692, 13.7317 41.6825, 13…"
165,Army of Postumius Tubertus,-431.5,-431.3,30.1,TRANSIENT,,(Roman Republic),240,241,163,2026-08-16,Roman Republic,"POLYGON ((12.6483 41.7508, 12.6667 41.7433, 12.68 41.7417, 1…"
166,Army of Quinctius Capitolinus,-361.3,-361.1,61.6,TRANSIENT,,(Roman Republic),240,242,165,2026-08-16,Roman Republic,"POLYGON ((12.4756 41.9261, 12.4931 41.9378, 12.5097 41.9494,…"
167,Army of Quinctius Cincinnatus,-380.5,-380.3,74.9,TRANSIENT,,(Roman Republic),240,242,162,2026-08-16,Roman Republic,"POLYGON ((12.47 41.92, 12.4775 41.9417, 12.4892 41.9692, 12.…"
168,Army of Quinctius Cincinnatus,-380.3,-380.2,82.0,TRANSIENT,,(Roman Republic),240,242,162,2026-08-16,Roman Republic,"POLYGON ((12.5892 42.025, 12.6392 41.995, 12.6808 41.9792, 1…"
169,Army of Quinctius Cincinnatus,-380.2,-380.1,75.7,TRANSIENT,,(Roman Republic),240,242,162,2026-08-16,Roman Republic,"POLYGON ((12.8208 41.8683, 12.8133 41.8458, 12.81 41.8208, 1…"
170,Army of Quinctius Cincinnatus,-380.1,-380.0,92.5,TRANSIENT,,(Roman Republic),240,242,162,2026-08-16,Roman Republic,"POLYGON ((12.7542 41.7058, 12.7775 41.73, 12.8 41.7583, 12.8…"
171,Army of Servilius Ahala,-360.4,-360.2,96.8,TRANSIENT,,(Roman Republic),240,242,166,2026-08-16,Roman Republic,"POLYGON ((12.4892 41.92, 12.4942 41.9333, 12.5125 41.945, 12…"
172,Army of Servilius Priscus/Structus,-435.5,-435.3,38.0,TRANSIENT,,(Roman Republic),240,241,162,2026-08-16,Roman Republic,"POLYGON ((12.4844 41.9261, 12.4927 41.9457, 12.4937 41.9623,…"
173,Army of Servilius Priscus/Structus,-418.3,-418.1,77.7,TRANSIENT,,(Roman Republic),240,241,162,2026-08-16,Roman Republic,"POLYGON ((12.6663 41.7691, 12.6821 41.7574, 12.6971 41.7474,…"
174,Army of Valerius Maximus Corvus,-301.7,-301.5,608.2,TRANSIENT,,(Roman Republic),240,243,165,2026-08-16,Roman Republic,"POLYGON ((12.6414 41.9131, 12.7717 41.9235, 12.871 41.9069, …"
175,Army of Valerius Maximus Corvus,-301.5,-301.3,879.8,TRANSIENT,,(Roman Republic),240,243,165,2026-08-16,Roman Republic,"POLYGON ((12.0233 42.2067, 12.0433 42.1817, 12.0833 42.1433,…"
176,Campania,-340.2,-1.0,1645.3,POLITY,,(Roman Republic),240,242,170,2026-08-16,Roman Republic,"POLYGON ((13.91642 41.02183, 13.9327 41.03164, 13.9335 41.03…"
177,Capena,-395.5,-338.5,174.8,POLITY,,(Roman Republic),240,241,170,2026-08-16,Roman Republic,"POLYGON ((12.4083 42.1197, 12.4186 42.1321, 12.42447 42.1409…"
178,Consular army,-449.3,-449.1,455.2,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.7483 41.7867, 12.7775 41.7925, 12.8067 41.7992,…"
179,Consular army,-446.3,-446.1,26.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.6966 41.7849, 12.7086 41.7831, 12.7188 41.7846,…"
180,Consular army,-443.5,-443.3,50.3,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.565 41.7308, 12.5692 41.6975, 12.575 41.6642, 1…"
181,Consular army,-437.7,-437.1,25.8,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.4627 41.9028, 12.4588 41.913, 12.4588 41.9214, …"
182,Consular army,-436.7,-436.5,134.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.445 41.9242, 12.4433 41.9592, 12.4417 42.0092, …"
183,Consular army,-426.7,-426.6,11.4,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.5351 41.9706, 12.5477 41.9823, 12.5627 41.9829,…"
184,Consular army,-423.6,-423.5,111.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.6858 41.7842, 12.7133 41.7792, 12.7425 41.7758,…"
185,Consular army,-413.5,-413.3,330.4,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.6375 41.795, 12.6942 41.7717, 12.7658 41.755, 1…"
186,Consular army,-410.4,-410.2,103.3,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.7067 41.7717, 12.735 41.7667, 12.7667 41.76, 12…"
187,Consular army,-409.5,-409.3,159.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.59 41.715, 12.6158 41.6925, 12.6525 41.6692, 12…"
188,Consular army,-394.7,-394.6,83.1,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.4634 42.18, 12.4603 42.2079, 12.4531 42.2441, 1…"
189,Consular army,-394.5,-394.3,37.2,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.716 41.7797, 12.7216 41.7749, 12.7361 41.7671, …"
190,Consular army,-393.6,-393.4,37.2,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.716 41.7797, 12.7216 41.7749, 12.7361 41.7671, …"
191,Consular army,-392.6,-392.4,77.7,TRANSIENT,,(Roman Republic),240,241,162,2026-08-16,Roman Republic,"POLYGON ((12.6663 41.7691, 12.6821 41.7574, 12.6971 41.7474,…"
192,Consular army,-362.7,-362.5,89.4,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.6667 41.7433, 12.6908 41.7358, 12.7317 41.725, …"
193,Consular army,-361.8,-361.6,362.5,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.5217 41.9289, 12.5806 41.9356, 12.6461 41.9467,…"
194,Consular army,-360.7,-360.4,253.3,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.6217 41.7567, 12.6508 41.7433, 12.6817 41…"
195,Consular army,-360.4,-360.2,89.2,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.545 41.9458, 12.5825 41.9533, 12.6275 41.9658, …"
196,Consular army,-358.7,-358.5,402.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.6217 41.7567, 12.6508 41.7433, 12.6817 41…"
197,Consular army,-357.6,-357.4,375.0,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.5888 41.756, 12.6338 41.7143, 12.6622 41.6777, …"
198,Consular army,-356.8,-356.6,141.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.4695 41.8917, 12.4637 41.8684, 12.4237 41…"
199,Consular army,-356.6,-356.5,57.1,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.6833 41.9683, 12.7033 41.9733, 12.72 41.9767, 1…"
200,Consular army,-355.6,-355.4,331.1,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.7033 41.9733, 12.72 41.9767, 12.7317 41.9…"
201,Consular army,-354.6,-354.4,352.3,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.7334 41.9931, 12.7521 42.0097, 12.7707 42…"
202,Consular army,-353.6,-353.5,174.4,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.4324 41.8676, 12.3724 41.8821, 12.3041 41.9007,…"
203,Consular army,-353.5,-353.3,420.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.3724 41.8821, 12.3041 41.9007, 12.2379 41.9235,…"
204,Consular army,-351.7,-351.5,418.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.0233 42.2067, 12.0433 42.1817, 12.0833 42…"
205,Consular army,-350.7,-350.5,125.3,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.5493 41.8986, 12.5793 41.881, 12.6207 41.8583, …"
206,Consular army,-349.7,-349.6,238.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.5522 41.8637, 12.5677 41.8327, 12.5884 41.7965,…"
207,Consular army,-349.6,-349.4,292.1,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.7632 41.5855, 12.7736 41.601, 12.8025 41.6082, …"
208,Consular army,-346.6,-346.4,156.1,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.551 41.7486, 12.5716 41.701, 12.6254 41.6472, 1…"
209,Consular army,-343.5,-343.4,1209.2,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.5929 41.7956, 12.6239 41.7604, 12.6756 41.7129,…"
210,Consular army,-343.4,-343.3,1670.8,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.9867 41.2322, 14.0156 41.197, 14.0405 41.1473, …"
211,Consular army,-343.3,-343.1,1902.2,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.2239 40.9853, 14.2943 40.9894, 14.3377 41.0122,…"
212,Consular army,-341.7,-341.6,1681.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.6421 41.829, 12.6752 41.8393, 12.7331 41.…"
213,Consular army,-341.6,-341.5,1862.4,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.6421 41.829, 12.6752 41.8393, 12.7331 41.…"
214,Consular army,-341.5,-341.4,555.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.2024 41.4769, 13.1807 41.4479, 13.1424 41.4272,…"
215,Consular army,-340.7,-340.6,1598.1,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.6456 41.995, 12.7008 42.0281, 12.8056 42.0557, …"
216,Consular army,-340.6,-340.4,1745.1,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.3049 41.1102, 14.2956 41.0771, 14.2956 41.043, …"
217,Consular army,-340.4,-340.2,1797.1,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.408 40.8999, 14.4297 40.9164, 14.4473 40.9433, …"
218,Consular army,-339.7,-339.5,112.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.5962 41.7959, 12.6138 41.7741, 12.621 41.…"
219,Consular army,-338.7,-338.6,231.0,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.651 41.4811, 12.6543 41.4715, 12.656 41.4…"
220,Consular army,-338.6,-338.4,242.1,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.6543 41.4715, 12.656 41.459, 12.6418 41.4…"
221,Consular army,-337.5,-337.3,130.7,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.7431 41.4245, 13.8052 41.4121, 13.861 41.3914, …"
222,Consular army,-336.6,-335.7,202.0,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.7431 41.2812, 13.7814 41.2657, 13.8321 41.246, …"
223,Consular army,-335.7,-334.5,247.2,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.0934 41.2704, 14.1172 41.2548, 14.1359 41.2331,…"
224,Consular army,-330.4,-329.5,826.0,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.7814 41.5676, 12.8848 41.5386, 12.9428 41.491, …"
225,Consular army,-329.5,-329.3,1124.5,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.2616 41.4033, 13.2616 41.4385, 13.2761 41.4612,…"
226,Consular army,-327.4,-326.6,1459.1,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.2572 40.9272, 14.2738 40.9107, 14.2831 40.8807,…"
227,Consular army,-325.7,-325.3,1099.8,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.4834 41.9269, 12.5393 41.9414, 12.62 41.9579, 1…"
228,Consular army,-323.6,-323.4,1547.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((14.0301 41.3004, 14.1149 41.2777, 14.1894 41…"
229,Consular army,-322.6,-322.3,431.2,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.9655 41.3048, 14.0483 41.2986, 14.1372 41.311, …"
230,Consular army,-321.7,-321.5,828.0,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.5524 41.3786, 13.6145 41.3641, 13.6931 41.3393,…"
231,Consular army,-320.7,-320.6,645.8,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.28 41.1135, 14.3255 41.1383, 14.3814 41.1714, 1…"
232,Consular army,-320.6,-320.5,960.4,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.3255 41.1383, 14.3814 41.1714, 14.4393 41.2024,…"
233,Consular army,-320.5,-320.3,995.8,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.3255 41.1383, 14.3814 41.1714, 14.4393 41.2024,…"
234,Consular army,-319.6,-319.4,539.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.5716 41.701, 12.6254 41.6472, 12.6627 41.…"
235,Consular army,-318.7,-318.6,1277.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.5843 41.5884, 13.6754 41.5925, 13.7892 41.6049,…"
236,Consular army,-318.6,-317.7,1886.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((15.2541 41.7631, 15.2955 41.7631, 15.3328 41.7279,…"
237,Consular army,-317.7,-317.5,2821.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((16.0479 39.9207, 16.0076 39.9269, 15.989 39.9548, …"
238,Consular army,-317.5,-317.4,1886.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((15.2541 41.7631, 15.2955 41.7631, 15.3328 41.7279,…"
239,Consular army,-316.7,-315.7,1057.7,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.2703 41.1224, 14.3169 41.1131, 14.3562 41.109, …"
240,Consular army,-315.7,-315.6,1073.3,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.4914 41.1224, 14.5131 41.1224, 14.5317 41.1131,…"
241,Consular army,-315.6,-315.4,151.1,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.2825 41.4317, 13.2833 41.3925, 13.2808 41.3558,…"
242,Consular army,-314.6,-314.5,369.7,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.3021 41.3297, 13.2938 41.3204, 13.2866 41.3172,…"
243,Consular army,-314.5,-314.4,787.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.2938 41.3204, 13.2866 41.3172, 13.2617 41.3266,…"
244,Consular army,-314.4,-314.3,1001.2,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((13.7345 41.2586, 13.7438 41.2824, 13.7707 41…"
245,Consular army,-314.3,-314.1,824.8,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((14.17 41.2028, 14.2 41.1728, 14.2269 41.1428…"
246,Consular army,-314.1,-314.0,278.4,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.5214 41.0248, 14.4966 41.0704, 14.4717 41.1283,…"
247,Consular army,-314.0,-313.6,53.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.5221 41.4776, 14.5159 41.5097, 14.5055 41.5252,…"
248,Consular army,-313.6,-313.5,579.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.4207 41.5324, 14.3669 41.551, 14.2883 41.58, 14…"
249,Consular army,-313.5,-313.4,1356.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.6572 41.489, 13.7379 41.4455, 13.8248 41.3959, …"
250,Consular army,-313.4,-313.2,817.7,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.5641 41.5552, 13.6055 41.5304, 13.6572 41.489, …"
251,Consular army,-312.6,-312.5,437.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.0141 41.4972, 13.0721 41.4786, 13.1445 41.4807,…"
252,Consular army,-312.5,-312.3,947.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.0721 41.4786, 13.1445 41.4807, 13.2086 41.4828,…"
253,Consular army,-312.3,-312.2,437.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.0141 41.4972, 13.0721 41.4786, 13.1445 41.4807,…"
254,Consular army,-311.7,-311.6,616.8,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((13.7742 41.7533, 13.8325 41.81, 13.8892 41.8…"
255,Consular army,-311.6,-311.5,1242.0,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((14.2358 42.1517, 14.2692 42.1683, 14.3125 42…"
256,Consular army,-311.5,-311.4,1243.0,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.4124 41.4641, 14.3855 41.4641, 14.3379 41.491, …"
257,Consular army,-311.4,-311.3,579.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.4207 41.5324, 14.3669 41.551, 14.2883 41.58, 14…"
258,Consular army,-310.7,-310.6,400.1,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((13.9538 41.35, 14.0138 41.3479, 14.0634 41.3…"
259,Consular army,-310.6,-310.5,541.7,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((13.9538 41.35, 14.0138 41.3479, 14.0634 41.3…"
260,Consular army,-310.5,-310.3,643.8,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.2759 42.2381, 12.3184 42.2197, 12.3517 42.1956,…"
261,Consular army,-308.7,-308.6,97.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.5556 40.9072, 14.5806 40.8839, 14.6097 40.8572,…"
262,Consular army,-308.6,-308.3,108.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.6939 40.7197, 14.6739 40.7172, 14.6616395209580…"
263,Consular army,-308.3,-308.1,984.6,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.4667 42.0958, 12.4667 42.1603, 12.48 42.2314, 1…"
264,Consular army,-307.7,-307.3,3954.3,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((18.0583 40.3467, 18.125 40.3217, 18.165 40.275, 18…"
265,Consular army,-306.7,-306.5,225.1,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((13.5192 41.5908, 13.5375 41.62, 13.5558 41.6…"
266,Consular army,-306.5,-306.4,287.1,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((13.5192 41.5908, 13.5375 41.62, 13.5558 41.6…"
267,Consular army,-306.4,-306.3,335.3,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((13.5375 41.62, 13.5558 41.6467, 13.5758 41.6…"
268,Consular army,-306.3,-306.2,508.0,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.5375 41.62, 13.5558 41.6467, 13.5758 41.6667, 1…"
269,Consular army,-306.2,-305.7,187.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((13.675 41.7133, 13.7283 41.7167, 13.7833 41.7167, …"
270,Consular army,-305.7,-305.5,807.9,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((14.0483 41.2986, 14.1372 41.311, 14.2407 41.…"
271,Consular army,-305.5,-305.4,1003.7,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.1372 41.311, 14.2407 41.3297, 14.3503 41.3317, …"
272,Consular army,-305.4,-305.3,1110.4,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.1372 41.311, 14.2407 41.3297, 14.3503 41.3317, …"
273,Consular army,-305.3,-305.1,1131.7,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((14.1372 41.311, 14.2407 41.3297, 14.3503 41.3317, …"
274,Consular army,-304.7,-304.4,972.3,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.5958 41.9917, 12.7042 42.0125, 12.8083 42.05, 1…"
275,Consular army,-303.6,-303.4,1142.0,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.5683 42.0521, 12.5683 42.0521, 12.6179 42.1048,…"
276,Consular army,-302.7,-302.6,1616.4,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.4807 42.2655, 12.4869 42.3586, 12.4931 42.4083,…"
277,Consular army,-302.6,-302.5,5751.2,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"MULTIPOLYGON (((18.1334 40.3014, 18.2224 40.2559, 18.3093 40…"
278,Consular army,-302.5,-302.4,4134.8,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((18.061 40.3366, 18.1334 40.3014, 18.2224 40.2559, …"
279,Consular army,-300.7,-299.6,355.5,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.5828 42.1172, 12.5931 42.2, 12.5931 42.2993, 12…"
280,Consular army,-299.6,-299.4,386.8,TRANSIENT,,(Roman Republic),240,240,175,2026-08-16,Roman Republic,"POLYGON ((12.5931 42.2, 12.5931 42.2993, 12.5683 42.3552, 12…"
