Index,Name,FromYear,ToYear,Area,Type,References,MemberOf,ColorR,ColorG,ColorB,Generated,SourceRun,geometry
425,Naval expedition,-264.7,-264.6,3468.1,TRANSIENT,,(Roman Republic),240,243,162,2026-08-16,Roman Republic,"POLYGON ((15.2586 39.8897, 15.2793 39.7707, 15.3155 39.6724,…"
426,Pontine district,-387.5,-338.5,221.0,POLITY,,(Roman Republic),240,241,173,2026-08-16,Roman Republic,"POLYGON ((12.777 41.573, 12.8203 41.563, 12.8753 41.548, 12.…"
427,Praeneste,-499.5,-492.5,411.2,POLITY,,(Roman Republic),240,240,164,2026-08-16,Roman Republic,"POLYGON ((12.9075 41.9108, 12.9142 41.9092, 12.9225 41.9042,…"
428,Proconsular army,-326.6,-325.7,1434.0,TRANSIENT,,(Roman Republic),240,242,174,2026-08-16,Roman Republic,"POLYGON ((13.9538 41.35, 14.0138 41.3479, 14.0634 41.3541, 1…"
429,Proconsular army,-307.7,-307.4,247.5,TRANSIENT,,(Roman Republic),240,242,174,2026-08-16,Roman Republic,"POLYGON ((13.9041 41.3459, 13.9538 41.35, 14.0138 41.3479, 1…"
430,Proconsular army,-296.8,-296.5,1699.1,TRANSIENT,,(Roman Republic),240,242,174,2026-08-16,Roman Republic,"MULTIPOLYGON (((14.2214 41.3383, 14.3083 41.3362, 14.4097 41…"
431,Proconsular army,-296.5,-296.3,2378.0,TRANSIENT,,(Roman Republic),240,242,174,2026-08-16,Roman Republic,"MULTIPOLYGON (((15.027 41.1684, 15.0829 41.1353, 15.1367 41.…"
432,Proconsular army,-296.3,-296.2,1699.1,TRANSIENT,,(Roman Republic),240,242,174,2026-08-16,Roman Republic,"MULTIPOLYGON (((14.2214 41.3383, 14.3083 41.3362, 14.4097 41…"
433,Proconsular army,-296.2,-295.8,1207.8,TRANSIENT,,(Roman Republic),240,242,174,2026-08-16,Roman Republic,"POLYGON ((13.7897 41.7259, 13.8828 41.7238, 13.9738 41.7155,…"
434,Proconsular army,-295.8,-295.6,1699.1,TRANSIENT,,(Roman Republic),240,242,174,2026-08-16,Roman Republic,"MULTIPOLYGON (((14.2214 41.3383, 14.3083 41.3362, 14.4097 41…"
435,Proconsular army,-295.6,-295.2,491.3,TRANSIENT,,(Roman Republic),240,242,174,2026-08-16,Roman Republic,"POLYGON ((14.1428 41.3383, 14.2214 41.3383, 14.3083 41.3362,…"
436,Proconsular army,-295.2,-295.0,84.5,TRANSIENT,,(Roman Republic),240,242,174,2026-08-16,Roman Republic,"POLYGON ((14.2517 41.3159, 14.2921 41.2983, 14.3324 41.2755,…"
437,Proconsular army,-293.8,-293.7,83.2,TRANSIENT,,(Roman Republic),240,242,174,2026-08-16,Roman Republic,"POLYGON ((13.7393 41.4841, 13.7559 41.5131, 13.789 41.54, 13…"
438,Proconsular army,-291.7,-291.2,391.2,TRANSIENT,,(Roman Republic),240,242,174,2026-08-16,Roman Republic,"POLYGON ((14.070777947451136 41.49850988097911, 14.0759 41.5…"
439,Satricum,-385.5,-381.6,35.6,POLITY,,(Roman Republic),240,242,160,2026-08-16,Roman Republic,"POLYGON ((12.7811 41.524, 12.7803 41.5283, 12.7789 41.5325, …"
440,Satricum,-348.5,-347.7,35.6,POLITY,,(Roman Republic),240,242,160,2026-08-16,Roman Republic,"POLYGON ((12.7811 41.524, 12.7803 41.5283, 12.7789 41.5325, …"
441,Tribunican army,-418.5,-418.4,9.5,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.6645 41.7871, 12.6862 41.7854, 12.6978 41.7704,…"
442,Tribunican army,-414.4,-414.2,26.9,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.6966 41.7849, 12.7086 41.7831, 12.7188 41.7846,…"
443,Tribunican army,-406.6,-406.4,463.8,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.5871 41.5082, 12.6104 41.4657, 12.6138 41.4523,…"
444,Tribunican army,-405.7,-404.6,176.8,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.5675 42.0633, 12.5417 42.0675, 12.4775 42.0708,…"
445,Tribunican army,-404.6,-404.4,330.9,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.6467 41.72, 12.6692 41.685, 12.6908 41.65…"
446,Tribunican army,-404.4,-400.6,176.8,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.5675 42.0633, 12.5417 42.0675, 12.4775 42.0708,…"
447,Tribunican army,-400.6,-400.4,640.5,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.5721 41.5573, 12.6204 41.5848, 12.6363 41…"
448,Tribunican army,-400.4,-397.5,176.8,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.5675 42.0633, 12.5417 42.0675, 12.4775 42.0708,…"
449,Tribunican army,-397.5,-397.3,415.2,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.5658 42.0192, 12.5183 41.9825, 12.4675 41…"
450,Tribunican army,-397.3,-396.4,176.8,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.5675 42.0633, 12.5417 42.0675, 12.4775 42.0708,…"
451,Tribunican army,-395.7,-395.4,232.2,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.4283 42.1, 12.4308 42.1283, 12.445 42.1625, 12.…"
452,Tribunican army,-391.4,-391.2,528.1,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.5142 41.9955, 12.5109 42.0705, 12.5109 42.1422,…"
453,Tribunican army,-388.6,-388.4,458.0,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.7083 41.7833, 12.7308 41.8, 12.7458 41.82…"
454,Tribunican army,-388.4,-388.3,309.9,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.0233 42.2067, 12.0433 42.1817, 12.0833 42.1433,…"
455,Tribunican army,-386.5,-386.1,109.1,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.6292 41.5992, 12.655 41.5858, 12.6825 41.5817, …"
456,Tribunican army,-382.5,-382.4,66.9,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.6475 41.795, 12.6675 41.7917, 12.6975 41.7833, …"
457,Tribunican army,-381.5,-381.4,109.4,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.5683 41.72, 12.58 41.6883, 12.6308 41.6158, 12.…"
458,Tribunican army,-379.7,-379.5,128.7,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.7317 41.605, 12.71 41.6225, 12.6917 41.6467, 12…"
459,Tribunican army,-378.6,-378.4,186.8,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"MULTIPOLYGON (((12.6483 41.5658, 12.6542 41.5492, 12.6475 41…"
460,Tribunican army,-377.7,-377.5,105.2,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.5983 41.775, 12.62 41.7492, 12.6383 41.7142, 12…"
461,Tribunican army,-377.5,-377.3,44.3,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.7058 41.575, 12.6967 41.555, 12.6725 41.5383, 1…"
462,Tribunican army,-377.3,-377.1,38.6,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.644 41.7637, 12.6607 41.7727, 12.6802 41.7745, …"
463,Tribunican army,-370.5,-367.4,178.9,TRANSIENT,,(Roman Republic),240,241,164,2026-08-16,Roman Republic,"POLYGON ((12.5367 41.8925, 12.5617 41.8792, 12.595 41.8608, …"
464,Veii,-396.5,-338.5,646.4,POLITY,,(Roman Republic),240,241,169,2026-08-16,Roman Republic,"POLYGON ((12.18172 41.87075, 12.20197 41.87533, 12.20381 41.…"
465,Velitrae,-494.5,-410.7,110.6,POLITY,,(Roman Republic),240,240,170,2026-08-16,Roman Republic,"POLYGON ((12.7217 41.6625, 12.725 41.6767, 12.7292 41.6925, …"
466,Velitrae,-410.3,-389.9,110.6,POLITY,,(Roman Republic),240,240,170,2026-08-16,Roman Republic,"POLYGON ((12.7217 41.6625, 12.725 41.6767, 12.7292 41.6925, …"
467,Velitrae,-380.1,-371.5,110.6,POLITY,,(Roman Republic),240,240,170,2026-08-16,Roman Republic,"POLYGON ((12.7217 41.6625, 12.725 41.6767, 12.7292 41.6925, …"
468,Velitrae,-367.5,-341.2,110.6,POLITY,,(Roman Republic),240,240,170,2026-08-16,Roman Republic,"POLYGON ((12.7217 41.6625, 12.725 41.6767, 12.7292 41.6925, …"
469,Roman Ally,-486.5,-390.6,1015.4,POLITY,,,248,208,112,2026-08-16,Roman Ally,"POLYGON ((13.1307 41.8955, 13.1486 41.8893, 13.1817 41.8645,…"
470,Roman Ally,-390.6,-389.9,2333.5,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.1486 41.8893, 13.1817 41.8645, 13.23 41.8…"
471,Roman Ally,-389.9,-389.5,1318.1,POLITY,,,248,208,112,2026-08-16,Roman Ally,"POLYGON ((12.0241 42.2093, 12.0614 42.23, 12.1152 42.2672, 1…"
472,Roman Ally,-389.5,-358.6,1509.1,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((12.0241 42.2093, 12.0614 42.23, 12.1152 42.2…"
473,Roman Ally,-358.6,-353.9,2524.5,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.1817 41.8645, 13.23 41.8452, 13.281 41.83…"
474,Roman Ally,-353.9,-353.5,1206.4,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.1486 41.8893, 13.1817 41.8645, 13.23 41.8…"
475,Roman Ally,-353.5,-343.2,2079.7,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.1817 41.8645, 13.23 41.8452, 13.281 41.83…"
476,Roman Ally,-343.2,-342.8,3725.0,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.9335 41.03214, 13.93703 41.03639, 13.9372…"
477,Roman Ally,-342.8,-341.2,3886.0,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.9335 41.03214, 13.93703 41.03639, 13.9372…"
478,Roman Ally,-341.2,-339.5,2240.6,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.1817 41.8645, 13.23 41.8452, 13.281 41.83…"
479,Roman Ally,-339.5,-338.5,2304.1,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((14.47286 40.70439, 14.47347 40.70595, 14.475…"
480,Roman Ally,-338.5,-334.5,4666.6,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0311 41.616, 13.0239 41.6046, 13.0198 41.…"
481,Roman Ally,-334.5,-326.7,5484.9,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0772 41.5371, 13.092 41.523, 13.0958 41.5…"
482,Roman Ally,-326.7,-318.5,5670.1,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.092 41.523, 13.0958 41.5063, 13.0935 41.4…"
483,Roman Ally,-318.5,-313.3,12014.5,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.092 41.523, 13.0958 41.5063, 13.0935 41.4…"
484,Roman Ally,-313.3,-310.6,11674.9,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.092 41.523, 13.0958 41.5063, 13.0935 41.4…"
485,Roman Ally,-310.6,-310.4,12699.1,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.092 41.523, 13.0958 41.5063, 13.0935 41.4…"
486,Roman Ally,-310.4,-308.1,15791.9,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((12.9015 41.5955, 12.8953 41.613, 12.8859 41.…"
487,Roman Ally,-308.1,-307.5,15809.8,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((12.9015 41.5955, 12.8953 41.613, 12.8859 41.…"
488,Roman Ally,-307.5,-306.6,14929.4,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((12.9015 41.5955, 12.8953 41.613, 12.8859 41.…"
489,Roman Ally,-306.6,-305.5,15809.8,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((12.9015 41.5955, 12.8953 41.613, 12.8859 41.…"
490,Roman Ally,-305.5,-304.5,15881.8,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((12.9015 41.5955, 12.8953 41.613, 12.8859 41.…"
491,Roman Ally,-304.5,-303.5,24300.4,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
492,Roman Ally,-303.5,-303.4,23192.0,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.092 41.523, 13.0958 41.5063, 13.0935 41.4…"
493,Roman Ally,-303.4,-302.8,22393.1,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.092 41.523, 13.0958 41.5063, 13.0935 41.4…"
494,Roman Ally,-302.8,-302.7,21004.8,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.092 41.523, 13.0958 41.5063, 13.0935 41.4…"
495,Roman Ally,-302.7,-302.6,20291.1,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.092 41.523, 13.0958 41.5063, 13.0935 41.4…"
496,Roman Ally,-302.6,-302.5,21679.4,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0311 41.616, 13.0239 41.6046, 13.0198 41.…"
497,Roman Ally,-302.5,-299.3,24560.3,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
498,Roman Ally,-299.3,-298.6,31739.5,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
499,Roman Ally,-298.6,-295.8,58742.9,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
500,Roman Ally,-295.8,-290.5,54625.9,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
501,Roman Ally,-290.5,-290.2,65595.7,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
502,Roman Ally,-290.2,-286.5,70653.4,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
503,Roman Ally,-286.5,-283.5,68061.9,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
504,Roman Ally,-283.5,-280.6,41058.7,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.092 41.523, 13.0958 41.5063, 13.0935 41.4…"
505,Roman Ally,-280.6,-280.4,46195.2,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
506,Roman Ally,-280.4,-278.3,35225.2,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.092 41.523, 13.0958 41.5063, 13.0935 41.4…"
507,Roman Ally,-278.3,-277.5,35595.6,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
508,Roman Ally,-277.5,-277.4,36730.2,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
509,Roman Ally,-277.4,-276.5,37609.2,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
510,Roman Ally,-276.5,-276.1,36474.6,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
511,Roman Ally,-276.1,-274.5,35595.6,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
512,Roman Ally,-274.5,-273.5,36730.2,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
513,Roman Ally,-273.5,-272.5,36735.9,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
514,Roman Ally,-272.5,-269.8,37961.5,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
515,Roman Ally,-269.8,-267.5,33928.3,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.092 41.523, 13.0958 41.5063, 13.0935 41.4…"
516,Roman Ally,-267.5,-266.9,77854.2,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
517,Roman Ally,-266.9,-266.5,71771.3,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0958 41.5063, 13.0935 41.4873, 13.0868 41…"
518,Roman Ally,-266.5,-263.5,91295.2,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((12.9647 41.934, 12.9399 41.9402, 12.9027 41.…"
519,Roman Ally,-263.5,-263.3,92154.3,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((12.8953 41.613, 12.8859 41.6265, 12.887 41.6…"
520,Roman Ally,-263.3,-258.3,97106.7,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0935 41.4873, 13.0868 41.4731, 13.0768 41…"
521,Roman Ally,-258.3,-1.0,96163.9,POLITY,,,248,208,112,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.0935 41.4873, 13.0868 41.4731, 13.0768 41…"
522,Aequi,-304.5,-303.4,1584.6,POLITY,,(Roman Ally),248,210,114,2026-08-16,Roman Ally,"MULTIPOLYGON (((12.967 42.1436, 13.018 42.1601, 13.0829 42.1…"
523,Aequi,-303.4,-302.7,785.7,POLITY,,(Roman Ally),248,210,114,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.52656 42.29392, 13.53372 42.2807, 13.5420…"
524,Aequi,-302.5,-290.2,785.7,POLITY,,(Roman Ally),248,210,114,2026-08-16,Roman Ally,"MULTIPOLYGON (((13.52656 42.29392, 13.53372 42.2807, 13.5420…"
525,Aequi,-290.2,-1.0,345.3,POLITY,,(Roman Ally),248,210,114,2026-08-16,Roman Ally,"POLYGON ((13.68031 42.18903, 13.6787 42.1618, 13.6815 42.120…"
526,Apulia,-318.5,-1.0,6344.4,POLITY,,(Roman Ally),248,209,114,2026-08-16,Roman Ally,"POLYGON ((16.271 41.3141, 16.2607 41.2955, 16.2214 41.2686, …"
527,Apulia,-304.2,-303.7,817.7,TRANSIENT,,(Roman Ally),248,209,125,2026-08-16,Roman Ally,"POLYGON ((16.0831 40.9593, 16.1597 40.9593, 16.259 40.9386, …"
528,Army,-304.2,-303.7,817.7,TRANSIENT,,(Apulia),248,209,125,2026-08-16,Roman Ally,"POLYGON ((16.0831 40.9593, 16.1597 40.9593, 16.259 40.9386, …"
529,Aritim,-310.4,-302.8,1388.3,POLITY,,(Roman Ally),248,209,119,2026-08-16,Roman Ally,"POLYGON ((12.0167 43.7633, 12.0367 43.755, 12.0217 43.7383, …"
530,Aritim,-302.6,-295.8,1388.3,POLITY,,(Roman Ally),248,209,119,2026-08-16,Roman Ally,"POLYGON ((12.0167 43.7633, 12.0367 43.755, 12.0217 43.7383, …"
531,Arretium,-266.5,-1.0,1388.3,POLITY,,(Roman Ally),248,211,115,2026-08-16,Roman Ally,"POLYGON ((12.0167 43.7633, 12.0367 43.755, 12.0217 43.7383, …"
532,Aurunci,-334.5,-313.3,267.8,POLITY,,(Roman Ally),248,208,127,2026-08-16,Roman Ally,"POLYGON ((13.84761 41.27486, 13.863 41.2729, 13.8982 41.2647…"
533,Aurunci,-313.3,-1.0,185.7,POLITY,,(Roman Ally),248,208,127,2026-08-16,Roman Ally,"POLYGON ((13.9748 41.2458, 13.9841 41.2429, 14.0317 41.2378,…"
534,Bruttian League,-267.5,-1.0,8943.7,POLITY,,(Roman Ally),248,210,127,2026-08-16,Roman Ally,"POLYGON ((16.4708 38.6175, 16.4708 38.5442, 16.4408 38.4942,…"
535,Caere,-353.5,-273.5,873.3,POLITY,,(Roman Ally),248,210,123,2026-08-16,Roman Ally,"POLYGON ((12.0241 42.2093, 12.0614 42.23, 12.1152 42.2672, 1…"
536,Caisra,-390.6,-353.9,1318.1,POLITY,,(Roman Ally),248,208,114,2026-08-16,Roman Ally,"POLYGON ((12.0241 42.2093, 12.0614 42.23, 12.1152 42.2672, 1…"
537,Campania,-343.2,-341.2,1645.3,POLITY,,(Roman Ally),248,208,116,2026-08-16,Roman Ally,"POLYGON ((13.91642 41.02183, 13.9327 41.03164, 13.9335 41.03…"
538,Catane,-263.3,-1.0,756.9,POLITY,,(Roman Ally),248,211,122,2026-08-16,Roman Ally,"POLYGON ((14.98 37.3975, 14.9617 37.4008, 14.9417 37.4042, 1…"
539,Clevsin,-310.6,-295.8,1024.1,POLITY,,(Roman Ally),248,209,116,2026-08-16,Roman Ally,"POLYGON ((11.7114 43.1669, 11.759 43.1731, 11.7983 43.1752, …"
540,Clusium,-266.5,-1.0,1024.1,POLITY,,(Roman Ally),248,211,117,2026-08-16,Roman Ally,"POLYGON ((11.7114 43.1669, 11.759 43.1731, 11.7983 43.1752, …"
541,Cora,-338.5,-1.0,39.4,POLITY,,(Roman Ally),248,208,124,2026-08-16,Roman Ally,"POLYGON ((12.9831 41.6569, 12.9742 41.6501, 12.9556 41.6346,…"
542,Corito,-266.5,-1.0,1036.4,POLITY,,(Roman Ally),248,211,116,2026-08-16,Roman Ally,"POLYGON ((11.6555 43.32, 11.701 43.3304, 11.7507 43.3386, 11…"
543,Croton,-277.5,-276.5,1134.6,POLITY,,(Roman Ally),248,210,121,2026-08-16,Roman Ally,"POLYGON ((16.58731 38.45781, 16.58481 38.47534, 16.58472 38.…"
544,Croton,-274.5,-1.0,1134.6,POLITY,,(Roman Ally),248,210,121,2026-08-16,Roman Ally,"POLYGON ((16.58731 38.45781, 16.58481 38.47534, 16.58472 38.…"
545,Curtun,-310.4,-295.8,1036.4,POLITY,,(Roman Ally),248,209,118,2026-08-16,Roman Ally,"POLYGON ((11.6555 43.32, 11.701 43.3304, 11.7507 43.3386, 11…"
546,Falerii,-342.8,-338.5,161.0,POLITY,,(Roman Ally),248,208,117,2026-08-16,Roman Ally,"POLYGON ((12.443 42.19795, 12.44375 42.20458, 12.44267 42.21…"
547,Frentani,-304.5,-1.0,3566.1,POLITY,,(Roman Ally),248,209,121,2026-08-16,Roman Ally,"POLYGON ((15.29244 41.92278, 15.28786 41.914, 15.28042 41.91…"
548,Heraclea (Lucania),-278.3,-1.0,370.4,POLITY,,(Roman Ally),248,210,120,2026-08-16,Roman Ally,"POLYGON ((16.7781 40.2957, 16.77211 40.28684, 16.758 40.2679…"
549,Hernici,-486.5,-389.9,1015.4,POLITY,,(Roman Ally),248,208,113,2026-08-16,Roman Ally,"POLYGON ((13.1307 41.8955, 13.1486 41.8893, 13.1817 41.8645,…"
550,Hernici,-358.6,-307.5,1015.4,POLITY,,(Roman Ally),248,208,113,2026-08-16,Roman Ally,"POLYGON ((13.1307 41.8955, 13.1486 41.8893, 13.1817 41.8645,…"
551,Hernici,-306.6,-1.0,1015.4,POLITY,,(Roman Ally),248,208,113,2026-08-16,Roman Ally,"POLYGON ((13.1307 41.8955, 13.1486 41.8893, 13.1817 41.8645,…"
552,Hirpini,-267.5,-1.0,1720.4,POLITY,,(Roman Ally),248,211,113,2026-08-16,Roman Ally,"POLYGON ((15.2631 41.0372, 15.2631 41.0404, 15.2724 41.059, …"
553,Kamarina,-263.3,-258.3,942.8,POLITY,,(Roman Ally),248,211,126,2026-08-16,Roman Ally,"POLYGON ((14.4027 36.9355, 14.4057 36.9373, 14.4158 36.9447,…"
554,Kingdom of Syracuse,-263.3,-1.0,3256.5,POLITY,,(Roman Ally),248,211,123,2026-08-16,Roman Ally,"MULTIPOLYGON (((15.11275 36.81486, 15.10739 36.8052, 15.1009…"
555,Kingdom of Syracuse,-262.1,-261.6,1988.1,TRANSIENT,,(Roman Ally),248,211,127,2026-08-16,Roman Ally,"POLYGON ((15.0773 36.632, 15.1547 36.6406, 15.2206 36.6921, …"
556,Naval expedition,-262.1,-261.6,1988.1,TRANSIENT,,(Kingdom of Syracuse),248,211,127,2026-08-16,Roman Ally,"POLYGON ((15.0773 36.632, 15.1547 36.6406, 15.2206 36.6921, …"
557,Tauromenion,-263.3,-1.0,696.3,POLITY,,(Kingdom of Syracuse),248,211,124,2026-08-16,Roman Ally,"POLYGON ((15.21139 37.73817, 15.1898 37.7378, 15.1539 37.746…"
558,Locri,-277.4,-276.1,879.0,POLITY,,(Roman Ally),248,210,122,2026-08-16,Roman Ally,"POLYGON ((16.58731 38.45781, 16.5734 38.4545, 16.5492 38.460…"
559,Locri,-273.5,-1.0,879.0,POLITY,,(Roman Ally),248,210,122,2026-08-16,Roman Ally,"POLYGON ((16.58731 38.45781, 16.5734 38.4545, 16.5492 38.460…"
560,Lucanians,-298.6,-283.5,27003.4,POLITY,,(Roman Ally),248,210,112,2026-08-16,Roman Ally,"POLYGON ((16.61806 39.99536, 16.62508 39.97811, 16.63464 39.…"
561,Lucanians,-267.5,-1.0,16046.1,POLITY,,(Roman Ally),248,210,112,2026-08-16,Roman Ally,"POLYGON ((16.61806 39.99536, 16.62508 39.97811, 16.63464 39.…"
562,Mamertines,-263.3,-1.0,800.7,POLITY,,(Roman Ally),248,211,125,2026-08-16,Roman Ally,"POLYGON ((15.1664 38.1527, 15.17167 38.15534, 15.21078 38.18…"
563,Marrucini,-304.5,-1.0,524.2,POLITY,,(Roman Ally),248,209,123,2026-08-16,Roman Ally,"POLYGON ((14.22514 42.47153, 14.22022 42.47045, 14.21883 42.…"
564,Marsi,-304.5,-1.0,894.7,POLITY,,(Roman Ally),248,209,124,2026-08-16,Roman Ally,"POLYGON ((13.3456 41.9738, 13.3836 41.9794, 13.4263 41.9863,…"
565,Massalia,-389.5,-1.0,191.0,POLITY,,(Roman Ally),248,208,115,2026-08-16,Roman Ally,"POLYGON ((5.4462 43.2198, 5.4554 43.2284, 5.4634 43.2381, 5.…"
