Index,Name,FromYear,ToYear,Area,Type,References,MemberOf,ColorR,ColorG,ColorB,Generated,SourceRun,geometry
306,Army of Megabazus,-512.9,-512.8,13891.1,TRANSIENT,,(Persian Empire),196,245,15,2026-08-16,Persian Empire,"POLYGON ((29.015 41.0525, 28.9925 41.0367, 28.9617 41.0142, …"
307,Army of Megabazus,-512.8,-512.7,14845.7,TRANSIENT,,(Persian Empire),196,245,15,2026-08-16,Persian Empire,"POLYGON ((28.4417 41.0417, 28.3583 41.0708, 28.2542 41.0833,…"
308,Army of Megabazus,-512.7,-512.6,17119.3,TRANSIENT,,(Persian Empire),196,245,15,2026-08-16,Persian Empire,"POLYGON ((23.9044 40.7772, 23.8889 40.8039, 23.9067 40.8528,…"
309,Army of Megabazus,-512.6,-512.5,21981.1,TRANSIENT,,(Persian Empire),196,245,15,2026-08-16,Persian Empire,"POLYGON ((23.8889 40.8039, 23.9067 40.8528, 23.9422 40.8706,…"
310,Army of Megabazus,-511.6,-511.5,1819.9,TRANSIENT,,(Persian Empire),196,245,15,2026-08-16,Persian Empire,"POLYGON ((23.3808 41.1376, 23.2766 41.0835, 23.1641 41.0001,…"
311,Army of Megabyxus,-456.5,-456.4,2073.7,TRANSIENT,,(Persian Empire),196,252,6,2026-08-16,Persian Empire,"POLYGON ((31.4458 29.9583, 31.4283 29.9108, 31.3633 29.8783,…"
312,Army of Megabyxus,-456.4,-454.5,2707.4,TRANSIENT,,(Persian Empire),196,252,6,2026-08-16,Persian Empire,"POLYGON ((31.3533 30, 31.3733 30.0533, 31.3808 30.1158, 31.3…"
313,Army of Megabyxus,-454.5,-454.2,3113.4,TRANSIENT,,(Persian Empire),196,252,6,2026-08-16,Persian Empire,"POLYGON ((31.3533 30, 31.3733 30.0533, 31.3808 30.1158, 31.3…"
314,Army of Megabyzus,-482.2,-482.0,1843.8,TRANSIENT,,(Persian Empire),196,251,8,2026-08-16,Persian Empire,"POLYGON ((44.9052 32.5189, 44.7914 32.5145, 44.6879 32.5058,…"
315,Army of Memnon,-336.2,-336.0,107.4,TRANSIENT,,(Persian Empire),196,253,13,2026-08-16,Persian Empire,"POLYGON ((27.6239 37.858, 27.5773 37.8673, 27.5432 37.8776, …"
316,Army of Memnon,-335.6,-335.4,1538.7,TRANSIENT,,(Persian Empire),196,253,13,2026-08-16,Persian Empire,"POLYGON ((28.4552 38.8532, 28.3724 38.8619, 28.2845 38.875, …"
317,Army of Memnon,-335.4,-334.7,1330.9,TRANSIENT,,(Persian Empire),196,253,13,2026-08-16,Persian Empire,"POLYGON ((27.8645 39.97, 27.802 39.9125, 27.7345 39.84, 27.6…"
318,Army of Otanes and Artaphernes,-497.7,-497.5,1214.6,TRANSIENT,,(Persian Empire),196,250,14,2026-08-16,Persian Empire,"POLYGON ((27.4225 38.8592, 27.3875 38.8458, 27.3042 38.8175,…"
319,Army of Pharnabazus,-372.6,-372.5,3188.8,TRANSIENT,,(Persian Empire),196,253,1,2026-08-16,Persian Empire,"POLYGON ((30.1 39.6917, 30.1042 39.6208, 30.1042 39.5208, 30…"
320,Army of Struthas,-391.6,-391.4,282.4,TRANSIENT,,(Persian Empire),196,252,13,2026-08-16,Persian Empire,"POLYGON ((28.1867 37.9025, 28.1333 37.8908, 28.055 37.8775, …"
321,Army of Tissaphernes,-409.5,-409.3,506.7,TRANSIENT,,(Persian Empire),196,252,8,2026-08-16,Persian Empire,"POLYGON ((27.6408 38.2058, 27.5858 38.1742, 27.5158 38.1375,…"
322,Army of Xerxes,-485.6,-485.5,3806.2,TRANSIENT,,(Persian Empire),196,251,7,2026-08-16,Persian Empire,"POLYGON ((31.3103 29.9448, 31.3103 29.8362, 31.3103 29.681, …"
323,Army of Xerxes,-485.5,-485.4,5224.2,TRANSIENT,,(Persian Empire),196,251,7,2026-08-16,Persian Empire,"POLYGON ((31.0607 29.0297, 30.9883 28.9206, 30.9159 28.8422,…"
324,Army of Xerxes,-485.4,-484.8,13141.8,TRANSIENT,,(Persian Empire),196,251,7,2026-08-16,Persian Empire,"POLYGON ((30.8399 28.3096, 30.8772 28.1681, 30.9293 28.034, …"
325,Army of Xerxes,-484.8,-484.7,5224.2,TRANSIENT,,(Persian Empire),196,251,7,2026-08-16,Persian Empire,"POLYGON ((31.0607 29.0297, 30.9883 28.9206, 30.9159 28.8422,…"
326,Army of Xerxes,-484.7,-484.6,3806.2,TRANSIENT,,(Persian Empire),196,251,7,2026-08-16,Persian Empire,"POLYGON ((31.3103 29.9448, 31.3103 29.8362, 31.3103 29.681, …"
327,Army of Xerxes,-480.2,-480.1,1947.5,TRANSIENT,,(Persian Empire),196,251,7,2026-08-16,Persian Empire,"POLYGON ((23.5717 38.0667, 23.5 38.0617, 23.4433 38.04, 23.3…"
328,Assyria,-527.5,-498.5,9272.7,POLITY,,(Persian Empire),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01564 34.60536, 33.01936 34.59636, 33.02425 34.…"
329,Assyria,-498.5,-497.3,672.8,POLITY,,(Persian Empire),196,249,3,2026-08-16,Persian Empire,"POLYGON ((33.01836 34.63842, 33.02133 34.64864, 33.028 34.65…"
330,Assyria,-497.3,-497.2,8067.7,POLITY,,(Persian Empire),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01564 34.60536, 33.01936 34.59636, 33.02425 34.…"
331,Assyria,-497.2,-478.6,9272.7,POLITY,,(Persian Empire),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01564 34.60536, 33.01936 34.59636, 33.02425 34.…"
332,Assyria,-478.6,-477.5,672.8,POLITY,,(Persian Empire),196,249,3,2026-08-16,Persian Empire,"POLYGON ((33.01836 34.63842, 33.02133 34.64864, 33.028 34.65…"
333,Assyria,-477.5,-435.7,9272.7,POLITY,,(Persian Empire),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01564 34.60536, 33.01936 34.59636, 33.02425 34.…"
334,Assyria,-435.7,-435.3,7661.0,POLITY,,(Persian Empire),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01514 34.63478, 33.01367 34.62459, 33.01447 34.…"
335,Assyria,-435.3,-411.2,9272.7,POLITY,,(Persian Empire),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01564 34.60536, 33.01936 34.59636, 33.02425 34.…"
336,Assyria,-411.2,-393.5,7661.0,POLITY,,(Persian Empire),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01514 34.63478, 33.01367 34.62459, 33.01447 34.…"
337,Assyria,-393.5,-392.5,5780.0,POLITY,,(Persian Empire),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01514 34.63478, 33.01367 34.62459, 33.01447 34.…"
338,Assyria,-392.5,-387.6,3331.0,POLITY,,(Persian Empire),196,249,3,2026-08-16,Persian Empire,"MULTIPOLYGON (((33.41364 34.7485, 33.39492 34.74383, 33.3754…"
339,Assyria,-387.6,-387.4,2658.2,POLITY,,(Persian Empire),196,249,4,2026-08-16,Persian Empire,"MULTIPOLYGON (((33.8642 34.995, 33.8792 34.98, 33.8917 34.96…"
340,Assyria,-387.4,-381.5,1453.2,POLITY,,(Persian Empire),196,249,4,2026-08-16,Persian Empire,"POLYGON ((33.8642 34.995, 33.8792 34.98, 33.8917 34.9608, 33…"
341,Assyria,-381.5,-381.4,3331.0,POLITY,,(Persian Empire),196,249,3,2026-08-16,Persian Empire,"MULTIPOLYGON (((33.41364 34.7485, 33.39492 34.74383, 33.3754…"
342,Assyria,-381.4,-381.3,5780.0,POLITY,,(Persian Empire),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01514 34.63478, 33.01367 34.62459, 33.01447 34.…"
343,Assyria,-381.3,-380.5,7661.0,POLITY,,(Persian Empire),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01514 34.63478, 33.01367 34.62459, 33.01447 34.…"
344,Assyria,-380.5,-346.5,9272.7,POLITY,,(Persian Empire),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01564 34.60536, 33.01936 34.59636, 33.02425 34.…"
345,Assyria,-344.5,-332.5,9272.7,POLITY,,(Persian Empire),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01564 34.60536, 33.01936 34.59636, 33.02425 34.…"
346,Cypriot Kingdoms,-527.5,-498.5,9272.7,POLITY,,(Assyria),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01564 34.60536, 33.01936 34.59636, 33.02425 34.…"
347,Cypriot Kingdoms,-498.5,-497.3,672.8,POLITY,,(Assyria),196,249,3,2026-08-16,Persian Empire,"POLYGON ((33.01836 34.63842, 33.02133 34.64864, 33.028 34.65…"
348,Cypriot Kingdoms,-497.3,-497.2,8067.7,POLITY,,(Assyria),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01564 34.60536, 33.01936 34.59636, 33.02425 34.…"
349,Cypriot Kingdoms,-497.2,-478.6,9272.7,POLITY,,(Assyria),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01564 34.60536, 33.01936 34.59636, 33.02425 34.…"
350,Cypriot Kingdoms,-478.6,-477.5,672.8,POLITY,,(Assyria),196,249,3,2026-08-16,Persian Empire,"POLYGON ((33.01836 34.63842, 33.02133 34.64864, 33.028 34.65…"
351,Cypriot Kingdoms,-477.5,-435.7,9272.7,POLITY,,(Assyria),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01564 34.60536, 33.01936 34.59636, 33.02425 34.…"
352,Cypriot Kingdoms,-435.7,-435.3,7661.0,POLITY,,(Assyria),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01514 34.63478, 33.01367 34.62459, 33.01447 34.…"
353,Cypriot Kingdoms,-435.3,-411.2,9272.7,POLITY,,(Assyria),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01564 34.60536, 33.01936 34.59636, 33.02425 34.…"
354,Cypriot Kingdoms,-411.2,-393.5,7661.0,POLITY,,(Assyria),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01514 34.63478, 33.01367 34.62459, 33.01447 34.…"
355,Cypriot Kingdoms,-393.5,-392.5,5780.0,POLITY,,(Assyria),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01514 34.63478, 33.01367 34.62459, 33.01447 34.…"
356,Cypriot Kingdoms,-392.5,-387.6,3331.0,POLITY,,(Assyria),196,249,3,2026-08-16,Persian Empire,"MULTIPOLYGON (((33.41364 34.7485, 33.39492 34.74383, 33.3754…"
357,Cypriot Kingdoms,-387.6,-387.4,2658.2,POLITY,,(Assyria),196,249,4,2026-08-16,Persian Empire,"MULTIPOLYGON (((33.8642 34.995, 33.8792 34.98, 33.8917 34.96…"
358,Cypriot Kingdoms,-387.4,-381.5,1453.2,POLITY,,(Assyria),196,249,4,2026-08-16,Persian Empire,"POLYGON ((33.8642 34.995, 33.8792 34.98, 33.8917 34.9608, 33…"
359,Cypriot Kingdoms,-381.5,-381.4,3331.0,POLITY,,(Assyria),196,249,3,2026-08-16,Persian Empire,"MULTIPOLYGON (((33.41364 34.7485, 33.39492 34.74383, 33.3754…"
360,Cypriot Kingdoms,-381.4,-381.3,5780.0,POLITY,,(Assyria),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01514 34.63478, 33.01367 34.62459, 33.01447 34.…"
361,Cypriot Kingdoms,-381.3,-380.5,7661.0,POLITY,,(Assyria),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01514 34.63478, 33.01367 34.62459, 33.01447 34.…"
362,Cypriot Kingdoms,-380.5,-346.5,9272.7,POLITY,,(Assyria),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01564 34.60536, 33.01936 34.59636, 33.02425 34.…"
363,Cypriot Kingdoms,-344.5,-332.5,9272.7,POLITY,,(Assyria),196,249,0,2026-08-16,Persian Empire,"POLYGON ((33.01564 34.60536, 33.01936 34.59636, 33.02425 34.…"
364,Amathous,-527.5,-387.6,672.8,POLITY,,(Cypriot Kingdoms),196,249,3,2026-08-16,Persian Empire,"POLYGON ((33.01836 34.63842, 33.02133 34.64864, 33.028 34.65…"
365,Amathous,-381.5,-346.5,672.8,POLITY,,(Cypriot Kingdoms),196,249,3,2026-08-16,Persian Empire,"POLYGON ((33.01836 34.63842, 33.02133 34.64864, 33.028 34.65…"
366,Amathous,-344.5,-332.5,672.8,POLITY,,(Cypriot Kingdoms),196,249,3,2026-08-16,Persian Empire,"POLYGON ((33.01836 34.63842, 33.02133 34.64864, 33.028 34.65…"
367,Chyt(h)roi,-527.5,-498.5,564.0,POLITY,,(Cypriot Kingdoms),196,249,11,2026-08-16,Persian Empire,"POLYGON ((33.71403 35.38417, 33.70178 35.37444, 33.68273 35.…"
368,Chyt(h)roi,-497.3,-478.6,564.0,POLITY,,(Cypriot Kingdoms),196,249,11,2026-08-16,Persian Empire,"POLYGON ((33.71403 35.38417, 33.70178 35.37444, 33.68273 35.…"
369,Chyt(h)roi,-477.5,-393.5,564.0,POLITY,,(Cypriot Kingdoms),196,249,11,2026-08-16,Persian Empire,"POLYGON ((33.71403 35.38417, 33.70178 35.37444, 33.68273 35.…"
370,Chyt(h)roi,-381.3,-346.5,564.0,POLITY,,(Cypriot Kingdoms),196,249,11,2026-08-16,Persian Empire,"POLYGON ((33.71403 35.38417, 33.70178 35.37444, 33.68273 35.…"
371,Chyt(h)roi,-344.5,-332.5,564.0,POLITY,,(Cypriot Kingdoms),196,249,11,2026-08-16,Persian Empire,"POLYGON ((33.71403 35.38417, 33.70178 35.37444, 33.68273 35.…"
372,Idalion,-527.5,-498.5,674.5,POLITY,,(Cypriot Kingdoms),196,249,8,2026-08-16,Persian Empire,"POLYGON ((33.5475 34.9767, 33.5283 34.955, 33.51 34.9317, 33…"
373,Idalion,-497.3,-478.6,674.5,POLITY,,(Cypriot Kingdoms),196,249,8,2026-08-16,Persian Empire,"POLYGON ((33.5475 34.9767, 33.5283 34.955, 33.51 34.9317, 33…"
374,Idalion,-477.5,-470.5,674.5,POLITY,,(Cypriot Kingdoms),196,249,8,2026-08-16,Persian Empire,"POLYGON ((33.5475 34.9767, 33.5283 34.955, 33.51 34.9317, 33…"
375,Kition,-527.5,-498.5,778.7,POLITY,,(Cypriot Kingdoms),196,249,4,2026-08-16,Persian Empire,"POLYGON ((33.8642 34.995, 33.8792 34.98, 33.8917 34.9608, 33…"
376,Kition,-497.3,-478.6,778.7,POLITY,,(Cypriot Kingdoms),196,249,4,2026-08-16,Persian Empire,"POLYGON ((33.8642 34.995, 33.8792 34.98, 33.8917 34.9608, 33…"
377,Kition,-477.5,-470.5,778.7,POLITY,,(Cypriot Kingdoms),196,249,4,2026-08-16,Persian Empire,"POLYGON ((33.8642 34.995, 33.8792 34.98, 33.8917 34.9608, 33…"
378,Kition,-470.5,-350.5,1453.2,POLITY,,(Cypriot Kingdoms),196,249,4,2026-08-16,Persian Empire,"POLYGON ((33.8642 34.995, 33.8792 34.98, 33.8917 34.9608, 33…"
379,Kition,-350.5,-346.5,2012.9,POLITY,,(Cypriot Kingdoms),196,249,4,2026-08-16,Persian Empire,"POLYGON ((33.8642 34.995, 33.8792 34.98, 33.8917 34.9608, 33…"
380,Kition,-344.5,-332.5,2012.9,POLITY,,(Cypriot Kingdoms),196,249,4,2026-08-16,Persian Empire,"POLYGON ((33.8642 34.995, 33.8792 34.98, 33.8917 34.9608, 33…"
381,Kourion,-527.5,-498.5,634.6,POLITY,,(Cypriot Kingdoms),196,249,2,2026-08-16,Persian Empire,"POLYGON ((32.76483 34.65417, 32.76711 34.65708, 32.77545 34.…"
382,Kourion,-497.3,-478.6,634.6,POLITY,,(Cypriot Kingdoms),196,249,2,2026-08-16,Persian Empire,"POLYGON ((32.76483 34.65417, 32.76711 34.65708, 32.77545 34.…"
383,Kourion,-477.5,-392.5,634.6,POLITY,,(Cypriot Kingdoms),196,249,2,2026-08-16,Persian Empire,"POLYGON ((32.76483 34.65417, 32.76711 34.65708, 32.77545 34.…"
384,Kourion,-381.4,-346.5,634.6,POLITY,,(Cypriot Kingdoms),196,249,2,2026-08-16,Persian Empire,"POLYGON ((32.76483 34.65417, 32.76711 34.65708, 32.77545 34.…"
385,Kourion,-344.5,-332.5,634.6,POLITY,,(Cypriot Kingdoms),196,249,2,2026-08-16,Persian Empire,"POLYGON ((32.76483 34.65417, 32.76711 34.65708, 32.77545 34.…"
386,Lapethos,-527.5,-498.5,481.6,POLITY,,(Cypriot Kingdoms),196,249,9,2026-08-16,Persian Empire,"POLYGON ((32.94603 35.31564, 32.94353 35.33736, 32.94014 35.…"
387,Lapethos,-497.3,-478.6,481.6,POLITY,,(Cypriot Kingdoms),196,249,9,2026-08-16,Persian Empire,"POLYGON ((32.94603 35.31564, 32.94353 35.33736, 32.94014 35.…"
388,Lapethos,-477.5,-393.5,481.6,POLITY,,(Cypriot Kingdoms),196,249,9,2026-08-16,Persian Empire,"POLYGON ((32.94603 35.31564, 32.94353 35.33736, 32.94014 35.…"
389,Lapethos,-381.3,-346.5,481.6,POLITY,,(Cypriot Kingdoms),196,249,9,2026-08-16,Persian Empire,"POLYGON ((32.94603 35.31564, 32.94353 35.33736, 32.94014 35.…"
390,Lapethos,-344.5,-332.5,481.6,POLITY,,(Cypriot Kingdoms),196,249,9,2026-08-16,Persian Empire,"POLYGON ((32.94603 35.31564, 32.94353 35.33736, 32.94014 35.…"
391,Ledrai,-527.5,-498.5,275.8,POLITY,,(Cypriot Kingdoms),196,249,10,2026-08-16,Persian Empire,"POLYGON ((33.36753 35.3307, 33.3658 35.3242, 33.3592 35.315,…"
392,Ledrai,-497.3,-478.6,275.8,POLITY,,(Cypriot Kingdoms),196,249,10,2026-08-16,Persian Empire,"POLYGON ((33.36753 35.3307, 33.3658 35.3242, 33.3592 35.315,…"
393,Ledrai,-477.5,-393.5,275.8,POLITY,,(Cypriot Kingdoms),196,249,10,2026-08-16,Persian Empire,"POLYGON ((33.36753 35.3307, 33.3658 35.3242, 33.3592 35.315,…"
394,Ledrai,-381.3,-346.5,275.8,POLITY,,(Cypriot Kingdoms),196,249,10,2026-08-16,Persian Empire,"POLYGON ((33.36753 35.3307, 33.3658 35.3242, 33.3592 35.315,…"
395,Ledrai,-344.5,-332.5,275.8,POLITY,,(Cypriot Kingdoms),196,249,10,2026-08-16,Persian Empire,"POLYGON ((33.36753 35.3307, 33.3658 35.3242, 33.3592 35.315,…"
396,Marion,-527.5,-498.5,734.7,POLITY,,(Cypriot Kingdoms),196,249,0,2026-08-16,Persian Empire,"POLYGON ((32.6725 34.9917, 32.6583 34.9808, 32.6367 34.9717,…"
397,Marion,-497.3,-478.6,734.7,POLITY,,(Cypriot Kingdoms),196,249,0,2026-08-16,Persian Empire,"POLYGON ((32.6725 34.9917, 32.6583 34.9808, 32.6367 34.9717,…"
398,Marion,-477.5,-392.5,734.7,POLITY,,(Cypriot Kingdoms),196,249,0,2026-08-16,Persian Empire,"POLYGON ((32.6725 34.9917, 32.6583 34.9808, 32.6367 34.9717,…"
399,Marion,-381.4,-346.5,734.7,POLITY,,(Cypriot Kingdoms),196,249,0,2026-08-16,Persian Empire,"POLYGON ((32.6725 34.9917, 32.6583 34.9808, 32.6367 34.9717,…"
400,Marion,-344.5,-332.5,734.7,POLITY,,(Cypriot Kingdoms),196,249,0,2026-08-16,Persian Empire,"POLYGON ((32.6725 34.9917, 32.6583 34.9808, 32.6367 34.9717,…"
401,Paphos,-527.5,-498.5,1079.7,POLITY,,(Cypriot Kingdoms),196,249,1,2026-08-16,Persian Empire,"POLYGON ((32.38098 34.84575, 32.38683 34.84322, 32.39145 34.…"
402,Paphos,-497.3,-478.6,1079.7,POLITY,,(Cypriot Kingdoms),196,249,1,2026-08-16,Persian Empire,"POLYGON ((32.38098 34.84575, 32.38683 34.84322, 32.39145 34.…"
403,Paphos,-477.5,-392.5,1079.7,POLITY,,(Cypriot Kingdoms),196,249,1,2026-08-16,Persian Empire,"POLYGON ((32.38098 34.84575, 32.38683 34.84322, 32.39145 34.…"
404,Paphos,-381.4,-346.5,1079.7,POLITY,,(Cypriot Kingdoms),196,249,1,2026-08-16,Persian Empire,"POLYGON ((32.38098 34.84575, 32.38683 34.84322, 32.39145 34.…"
405,Paphos,-344.5,-332.5,1079.7,POLITY,,(Cypriot Kingdoms),196,249,1,2026-08-16,Persian Empire,"POLYGON ((32.38098 34.84575, 32.38683 34.84322, 32.39145 34.…"
406,Salamis,-527.5,-498.5,1611.6,POLITY,,(Cypriot Kingdoms),196,249,5,2026-08-16,Persian Empire,"POLYGON ((34.08872 34.98633, 34.08056 34.97867, 34.08914 34.…"
407,Salamis,-497.3,-478.6,1611.6,POLITY,,(Cypriot Kingdoms),196,249,5,2026-08-16,Persian Empire,"POLYGON ((34.08872 34.98633, 34.08056 34.97867, 34.08914 34.…"
408,Salamis,-477.5,-435.7,1611.6,POLITY,,(Cypriot Kingdoms),196,249,5,2026-08-16,Persian Empire,"POLYGON ((34.08872 34.98633, 34.08056 34.97867, 34.08914 34.…"
409,Salamis,-435.3,-411.2,1611.6,POLITY,,(Cypriot Kingdoms),196,249,5,2026-08-16,Persian Empire,"POLYGON ((34.08872 34.98633, 34.08056 34.97867, 34.08914 34.…"
410,Salamis,-380.5,-346.5,1611.6,POLITY,,(Cypriot Kingdoms),196,249,5,2026-08-16,Persian Empire,"POLYGON ((34.08872 34.98633, 34.08056 34.97867, 34.08914 34.…"
411,Salamis,-344.5,-332.5,1611.6,POLITY,,(Cypriot Kingdoms),196,249,5,2026-08-16,Persian Empire,"POLYGON ((34.08872 34.98633, 34.08056 34.97867, 34.08914 34.…"
412,Soloi,-527.5,-498.5,1204.9,POLITY,,(Cypriot Kingdoms),196,249,6,2026-08-16,Persian Empire,"POLYGON ((33.0875 34.9833, 33.0767 34.9692, 33.065 34.9533, …"
413,Soloi,-497.2,-478.6,1204.9,POLITY,,(Cypriot Kingdoms),196,249,6,2026-08-16,Persian Empire,"POLYGON ((33.0875 34.9833, 33.0767 34.9692, 33.065 34.9533, …"
414,Soloi,-477.5,-387.4,1204.9,POLITY,,(Cypriot Kingdoms),196,249,6,2026-08-16,Persian Empire,"POLYGON ((33.0875 34.9833, 33.0767 34.9692, 33.065 34.9533, …"
415,Soloi,-381.5,-346.5,1204.9,POLITY,,(Cypriot Kingdoms),196,249,6,2026-08-16,Persian Empire,"POLYGON ((33.0875 34.9833, 33.0767 34.9692, 33.065 34.9533, …"
416,Soloi,-344.5,-332.5,1204.9,POLITY,,(Cypriot Kingdoms),196,249,6,2026-08-16,Persian Empire,"POLYGON ((33.0875 34.9833, 33.0767 34.9692, 33.065 34.9533, …"
417,Tamassos,-527.5,-498.5,559.7,POLITY,,(Cypriot Kingdoms),196,249,7,2026-08-16,Persian Empire,"POLYGON ((33.3167 34.9917, 33.3083 34.9833, 33.2908 34.975, …"
418,Tamassos,-497.3,-478.6,559.7,POLITY,,(Cypriot Kingdoms),196,249,7,2026-08-16,Persian Empire,"POLYGON ((33.3167 34.9917, 33.3083 34.9833, 33.2908 34.975, …"
419,Tamassos,-477.5,-393.5,559.7,POLITY,,(Cypriot Kingdoms),196,249,7,2026-08-16,Persian Empire,"POLYGON ((33.3167 34.9917, 33.3083 34.9833, 33.2908 34.975, …"
420,Tamassos,-381.3,-350.5,559.7,POLITY,,(Cypriot Kingdoms),196,249,7,2026-08-16,Persian Empire,"POLYGON ((33.3167 34.9917, 33.3083 34.9833, 33.2908 34.975, …"
421,Babylonia,-539.2,-525.5,560340.5,POLITY,,(Persian Empire),196,242,8,2026-08-16,Persian Empire,"MULTIPOLYGON (((34.7721 31.0047, 34.7162 31.0326, 34.6541 31…"
422,Babylonia,-525.5,-522.3,569112.5,POLITY,,(Persian Empire),196,242,8,2026-08-16,Persian Empire,"MULTIPOLYGON (((34.519 31.032, 34.4466 30.9884, 34.3638 30.9…"
423,Babylonia,-522.3,-522.1,482852.7,POLITY,,(Persian Empire),196,242,4,2026-08-16,Persian Empire,"MULTIPOLYGON (((34.519 31.032, 34.4466 30.9884, 34.3638 30.9…"
424,Babylonia,-522.1,-521.3,524078.0,POLITY,,(Persian Empire),196,242,8,2026-08-16,Persian Empire,"MULTIPOLYGON (((34.519 31.032, 34.4466 30.9884, 34.3638 30.9…"
425,Babylonia,-521.3,-521.1,482852.7,POLITY,,(Persian Empire),196,242,4,2026-08-16,Persian Empire,"MULTIPOLYGON (((34.519 31.032, 34.4466 30.9884, 34.3638 30.9…"
426,Babylonia,-521.1,-484.3,569112.5,POLITY,,(Persian Empire),196,242,8,2026-08-16,Persian Empire,"MULTIPOLYGON (((34.519 31.032, 34.4466 30.9884, 34.3638 30.9…"
427,Babylonia,-484.3,-484.1,482852.7,POLITY,,(Persian Empire),196,242,4,2026-08-16,Persian Empire,"MULTIPOLYGON (((34.519 31.032, 34.4466 30.9884, 34.3638 30.9…"
428,Babylonia,-484.1,-482.3,569112.5,POLITY,,(Persian Empire),196,242,8,2026-08-16,Persian Empire,"MULTIPOLYGON (((34.519 31.032, 34.4466 30.9884, 34.3638 30.9…"
429,Babylonia,-482.3,-482.1,482852.7,POLITY,,(Persian Empire),196,242,4,2026-08-16,Persian Empire,"MULTIPOLYGON (((34.519 31.032, 34.4466 30.9884, 34.3638 30.9…"
430,Babylonia,-482.1,-333.3,569112.5,POLITY,,(Persian Empire),196,242,8,2026-08-16,Persian Empire,"MULTIPOLYGON (((34.519 31.032, 34.4466 30.9884, 34.3638 30.9…"
431,Babylonia,-333.3,-331.3,533101.4,POLITY,,(Persian Empire),196,242,8,2026-08-16,Persian Empire,"MULTIPOLYGON (((34.519 31.032, 34.4466 30.9884, 34.3638 30.9…"
432,Babylonia,-331.3,-331.1,400364.1,POLITY,,(Persian Empire),196,242,8,2026-08-16,Persian Empire,"POLYGON ((44.9293 31.2808, 44.8517 31.2852, 44.769 31.2852, …"
433,Babylonia,-331.1,-331.0,190786.0,POLITY,,(Persian Empire),196,242,8,2026-08-16,Persian Empire,"POLYGON ((48.0344 29.653, 47.9552 29.6655, 47.8386 29.6363, …"
434,Assyria,-539.2,-525.5,369554.5,POLITY,,(Babylonia),196,242,4,2026-08-16,Persian Empire,"MULTIPOLYGON (((34.8259 30.9959, 34.7721 31.0047, 34.7162 31…"
435,Assyria,-525.5,-333.3,378326.5,POLITY,,(Babylonia),196,242,4,2026-08-16,Persian Empire,"MULTIPOLYGON (((34.519 31.032, 34.4466 30.9884, 34.3638 30.9…"
436,Assyria,-333.3,-331.3,342315.4,POLITY,,(Babylonia),196,242,4,2026-08-16,Persian Empire,"MULTIPOLYGON (((34.5703 31.0552, 34.519 31.032, 34.4466 30.9…"
437,Assyria,-331.3,-331.1,209578.1,POLITY,,(Babylonia),196,242,5,2026-08-16,Persian Empire,"POLYGON ((43.56422 34.9832, 43.55395 34.97506, 43.52586 34.9…"
438,Assyria,-539.2,-331.1,209578.1,POLITY,,(Assyria),196,242,5,2026-08-16,Persian Empire,"POLYGON ((43.56422 34.9832, 43.55395 34.97506, 43.52586 34.9…"
439,Kilikia,-539.2,-333.3,36011.1,POLITY,,(Assyria),196,242,3,2026-08-16,Persian Empire,"MULTIPOLYGON (((33.76206 36.18334, 33.77017 36.18919, 33.772…"
440,Pityussa,-539.2,-333.3,3.3,POLITY,,(Kilikia),196,242,3,2026-08-16,Persian Empire,"POLYGON ((33.76339 36.17581, 33.78197 36.18164, 33.78506 36.…"
441,Syria,-539.2,-525.5,123965.3,POLITY,,(Assyria),196,242,4,2026-08-16,Persian Empire,"POLYGON ((34.9397 30.9785, 34.8817 30.9837, 34.8259 30.9959,…"
442,Syria,-525.5,-331.3,132737.3,POLITY,,(Assyria),196,242,4,2026-08-16,Persian Empire,"MULTIPOLYGON (((32.8802 31.10697, 32.8845 31.10545, 32.88892…"
