Index,Name,FromYear,ToYear,Area,Type,References,MemberOf,FullPath,Region,Subregion,ColorR,ColorG,ColorB,Generated,SourceRun,OverlapNote,geometry
3519,Hebron,-1150.0,-500.0,0.0,CITY,,,Hebron,Southwest Asia,Levant,0,7,12,2026-08-22,Cities,,POINT (35.095 31.53333)
3520,Hebron,-250.0,1600.0,0.0,CITY,,,Hebron,Southwest Asia,Levant,0,7,12,2026-08-22,Cities,,POINT (35.095 31.53333)
3521,Jerusalem,-2400.1,-586.0,0.0,CITY,,,Jerusalem,Southwest Asia,Levant,0,7,13,2026-08-22,Cities,,POINT (35.2328 31.7887)
3522,Jerusalem,-586.0,-538.0,0.0,CITY,,,Jerusalem,Southwest Asia,Levant,0,7,13,2026-08-22,Cities,,POINT (35.2328 31.7887)
3523,Jerusalem,-538.0,70.0,0.0,CITY,,,Jerusalem,Southwest Asia,Levant,0,7,13,2026-08-22,Cities,,POINT (35.2328 31.7887)
3524,Jerusalem,70.0,130.0,0.0,CITY,,,Jerusalem,Southwest Asia,Levant,0,7,13,2026-08-22,Cities,,POINT (35.2328 31.7887)
3525,Aelia Capitolina,130.0,638.0,0.0,CITY,,,Aelia Capitolina,Southwest Asia,Levant,0,7,13,2026-08-22,Cities,,POINT (35.2328 31.7887)
3526,Jerusalem,638.0,9999.0,0.0,CITY,,,Jerusalem,Southwest Asia,Levant,0,7,13,2026-08-22,Cities,,POINT (35.2328 31.7887)
3527,(Jericho),-2400.1,-2300.0,0.0,CITY,,,(Jericho),Southwest Asia,Levant,0,7,14,2026-08-22,Cities,,POINT (35.46218 31.85544)
3528,(Jericho),-2100.0,-1950.0,0.0,CITY,,,(Jericho),Southwest Asia,Levant,0,7,14,2026-08-22,Cities,,POINT (35.46218 31.85544)
3529,Jericho,-1875.0,-1560.0,0.0,CITY,,,Jericho,Southwest Asia,Levant,0,7,14,2026-08-22,Cities,,POINT (35.46218 31.85544)
3530,Jericho,-1410.0,-1325.0,0.0,CITY,,,Jericho,Southwest Asia,Levant,0,7,14,2026-08-22,Cities,,POINT (35.46218 31.85544)
3531,Jericho,-1050.0,-586.0,0.0,CITY,,,Jericho,Southwest Asia,Levant,0,7,14,2026-08-22,Cities,,POINT (35.46218 31.85544)
3532,Rabat Amon,-2400.1,-250.0,0.0,CITY,,,Rabat Amon,Southwest Asia,Levant,0,7,15,2026-08-22,Cities,,POINT (35.93278 31.94972)
3533,Philadelphia,-250.0,500.0,0.0,CITY,,,Philadelphia,Southwest Asia,Levant,0,7,15,2026-08-22,Cities,,POINT (35.93278 31.94972)
3534,Amman,500.0,9999.0,0.0,CITY,,,Amman,Southwest Asia,Levant,0,7,15,2026-08-22,Cities,,POINT (35.93278 31.94972)
3535,Shechem,-1900.0,-1550.0,0.0,CITY,,,Shechem,Southwest Asia,Levant,0,8,0,2026-08-22,Cities,,POINT (35.2875 32.2225)
3536,Shechem,-1450.0,-1000.0,0.0,CITY,,,Shechem,Southwest Asia,Levant,0,8,0,2026-08-22,Cities,,POINT (35.2875 32.2225)
3537,Shechem,-950.0,-615.0,0.0,CITY,,,Shechem,Southwest Asia,Levant,0,8,0,2026-08-22,Cities,,POINT (35.2875 32.2225)
3538,Shechem,-325.0,-107.0,0.0,CITY,,,Shechem,Southwest Asia,Levant,0,8,0,2026-08-22,Cities,,POINT (35.2875 32.2225)
3539,(Beth Shean),-2400.1,-2000.0,0.0,CITY,,,(Beth Shean),Southwest Asia,Levant,0,8,1,2026-08-22,Cities,,POINT (35.5 32.50395)
3540,Beth-Shean,-1700.0,-1000.0,0.0,CITY,,,Beth-Shean,Southwest Asia,Levant,0,8,1,2026-08-22,Cities,,POINT (35.5 32.50395)
3541,Beit She'an,-1000.0,-732.0,0.0,CITY,,,Beit She'an,Southwest Asia,Levant,0,8,1,2026-08-22,Cities,,POINT (35.5 32.50395)
3542,Beth-Shean,-732.0,-530.0,0.0,CITY,,,Beth-Shean,Southwest Asia,Levant,0,8,1,2026-08-22,Cities,,POINT (35.5 32.50395)
3543,Beth-Shean,-530.0,-280.0,0.0,CITY,,,Beth-Shean,Southwest Asia,Levant,0,8,1,2026-08-22,Cities,,POINT (35.5 32.50395)
3544,Scythopolis,-280.0,635.0,0.0,CITY,,,Scythopolis,Southwest Asia,Levant,0,8,1,2026-08-22,Cities,,POINT (35.5 32.50395)
3545,Baysan,635.0,749.0,0.0,CITY,,,Baysan,Southwest Asia,Levant,0,8,1,2026-08-22,Cities,,POINT (35.5 32.50395)
3546,Baysan,749.0,1100.0,0.0,CITY,,,Baysan,Southwest Asia,Levant,0,8,1,2026-08-22,Cities,,POINT (35.5 32.50395)
3547,Megiddo,-2400.1,-1200.0,0.0,CITY,,,Megiddo,Southwest Asia,Levant,0,8,2,2026-08-22,Cities,,POINT (35.18056 32.57889)
3548,Megiddo,-1000.0,-732.0,0.0,CITY,,,Megiddo,Southwest Asia,Levant,0,8,2,2026-08-22,Cities,,POINT (35.18056 32.57889)
3549,Megiddu,-732.0,-610.0,0.0,CITY,,,Megiddu,Southwest Asia,Levant,0,8,2,2026-08-22,Cities,,POINT (35.18056 32.57889)
3550,Megiddo,-610.0,-332.0,0.0,CITY,,,Megiddo,Southwest Asia,Levant,0,8,2,2026-08-22,Cities,,POINT (35.18056 32.57889)
3551,(Khirbet Kerak),-2400.1,-1200.0,0.0,CITY,,,(Khirbet Kerak),Southwest Asia,Levant,0,8,3,2026-08-22,Cities,,POINT (35.57186 32.71796)
3552,Bet Yerah,-450.0,-250.0,0.0,CITY,,,Bet Yerah,Southwest Asia,Levant,0,8,3,2026-08-22,Cities,,POINT (35.57186 32.71796)
3553,Philoteria,-250.0,640.0,0.0,CITY,,,Philoteria,Southwest Asia,Levant,0,8,3,2026-08-22,Cities,,POINT (35.57186 32.71796)
3554,Akko,-2000.0,-350.0,0.0,CITY,,,Akko,Southwest Asia,Levant,0,8,4,2026-08-22,Cities,,POINT (35.08167 32.92778)
3555,Ake,-350.0,-260.0,0.0,CITY,,,Ake,Southwest Asia,Levant,0,8,4,2026-08-22,Cities,,POINT (35.08167 32.92778)
3556,Ptolemais,-260.0,638.0,0.0,CITY,,,Ptolemais,Southwest Asia,Levant,0,8,4,2026-08-22,Cities,,POINT (35.08167 32.92778)
3557,Akka,638.0,1104.0,0.0,CITY,,,Akka,Southwest Asia,Levant,0,8,4,2026-08-22,Cities,,POINT (35.08167 32.92778)
3558,Acre,1104.0,1291.0,0.0,CITY,,,Acre,Southwest Asia,Levant,0,8,4,2026-08-22,Cities,,POINT (35.08167 32.92778)
3559,Akko,1291.0,1697.0,0.0,CITY,,,Akko,Southwest Asia,Levant,0,8,4,2026-08-22,Cities,,POINT (35.08167 32.92778)
3560,Akko,1697.0,1780.0,0.0,CITY,,,Akko,Southwest Asia,Levant,0,8,4,2026-08-22,Cities,,POINT (35.08167 32.92778)
3561,Akko,1780.0,1918.0,0.0,CITY,,,Akko,Southwest Asia,Levant,0,8,4,2026-08-22,Cities,,POINT (35.08167 32.92778)
3562,Hazor,-2400.1,-250.0,0.0,CITY,,,Hazor,Southwest Asia,Levant,0,8,5,2026-08-22,Cities,,POINT (35.56905 33.01824)
3563,Laish,-2400.1,-1150.0,0.0,CITY,,,Laish,Southwest Asia,Levant,0,8,6,2026-08-22,Cities,,POINT (35.652 33.249)
3564,Dan,-1150.0,350.0,0.0,CITY,,,Dan,Southwest Asia,Levant,0,8,6,2026-08-22,Cities,,POINT (35.652 33.249)
3565,Damascus,-2400.1,-90.0,0.0,CITY,,,Damascus,Southwest Asia,Levant,0,8,7,2026-08-22,Cities,,POINT (36.292 33.513)
3566,Demetrias,-90.0,-64.0,0.0,CITY,,,Demetrias,Southwest Asia,Levant,0,8,7,2026-08-22,Cities,,POINT (36.292 33.513)
3567,Damascus,-64.0,9999.0,0.0,CITY,,,Damascus,Southwest Asia,Levant,0,8,7,2026-08-22,Cities,,POINT (36.292 33.513)
3568,Sidon,-2400.1,220.0,0.0,CITY,,,Sidon,Southwest Asia,Levant,0,8,8,2026-08-22,Cities,,POINT (35.37348 33.56271)
3569,Col. Aurelia Pia,220.0,250.0,0.0,CITY,,,Col. Aurelia Pia,Southwest Asia,Levant,0,8,8,2026-08-22,Cities,,POINT (35.37348 33.56271)
3570,Sidon,250.0,636.0,0.0,CITY,,,Sidon,Southwest Asia,Levant,0,8,8,2026-08-22,Cities,,POINT (35.37348 33.56271)
3571,Sayda,636.0,9999.0,0.0,CITY,,,Sayda,Southwest Asia,Levant,0,8,8,2026-08-22,Cities,,POINT (35.37348 33.56271)
3572,Kumidi,-2400.1,-1110.0,0.0,CITY,,,Kumidi,Southwest Asia,Levant,0,8,9,2026-08-22,Cities,,POINT (35.816 33.616)
3573,Kumidi,-900.0,550.0,0.0,CITY,,,Kumidi,Southwest Asia,Levant,0,8,9,2026-08-22,Cities,,POINT (35.816 33.616)
3574,Gebal,-2400.1,-2050.0,0.0,CITY,,,Gebal,Southwest Asia,Levant,0,8,10,2026-08-22,Cities,,POINT (35.65111 34.12361)
3575,Gebal,-1950.0,-1190.5,0.0,CITY,,,Gebal,Southwest Asia,Levant,0,8,10,2026-08-22,Cities,,POINT (35.65111 34.12361)
3576,Byblos,-1190.5,636.0,0.0,CITY,,,Byblos,Southwest Asia,Levant,0,8,10,2026-08-22,Cities,,POINT (35.65111 34.12361)
3577,Gibelet,636.0,1516.0,0.0,CITY,,,Gibelet,Southwest Asia,Levant,0,8,10,2026-08-22,Cities,,POINT (35.65111 34.12361)
3578,Jubail,1516.0,9999.0,0.0,CITY,,,Jubail,Southwest Asia,Levant,0,8,10,2026-08-22,Cities,,POINT (35.65111 34.12361)
3579,Tadmor,-2100.0,-330.0,0.0,CITY,,,Tadmor,Southwest Asia,Levant,0,8,11,2026-08-22,Cities,,POINT (38.27945 34.56109)
3580,Palmyra,-330.0,634.0,0.0,CITY,,,Palmyra,Southwest Asia,Levant,0,8,11,2026-08-22,Cities,,POINT (38.27945 34.56109)
3581,Tadmur,634.0,1600.0,0.0,CITY,,,Tadmur,Southwest Asia,Levant,0,8,11,2026-08-22,Cities,,POINT (38.27945 34.56109)
3582,Tadmor (Palmyra),1600.0,9999.0,0.0,CITY,,,Tadmor (Palmyra),Southwest Asia,Levant,0,8,11,2026-08-22,Cities,,POINT (38.27945 34.56109)
3583,Qatna,-2400.1,-600.0,0.0,CITY,,,Qatna,Southwest Asia,Levant,0,8,12,2026-08-22,Cities,,POINT (36.86583 34.835)
3584,Biruta,-2400.1,-600.0,0.0,CITY,,,Biruta,Southwest Asia,Levant,0,8,13,2026-08-22,Cities,,POINT (35.51306 33.88694)
3585,Berytus,-600.0,-135.0,0.0,CITY,,,Berytus,Southwest Asia,Levant,0,8,13,2026-08-22,Cities,,POINT (35.51306 33.88694)
3586,Laodikeia en te Phoinike,-135.0,-14.0,0.0,CITY,,,Laodikeia en te Phoinike,Southwest Asia,Levant,0,8,13,2026-08-22,Cities,,POINT (35.51306 33.88694)
3587,Col. Iulia Augusta Felix,-14.0,300.0,0.0,CITY,,,Col. Iulia Augusta Felix,Southwest Asia,Levant,0,8,13,2026-08-22,Cities,,POINT (35.51306 33.88694)
3588,Berytus,300.0,635.0,0.0,CITY,,,Berytus,Southwest Asia,Levant,0,8,13,2026-08-22,Cities,,POINT (35.51306 33.88694)
3589,Beirut,635.0,9999.0,0.0,CITY,,,Beirut,Southwest Asia,Levant,0,8,13,2026-08-22,Cities,,POINT (35.51306 33.88694)
3590,(Sur),-2400.1,-2000.0,0.0,CITY,,,(Sur),Southwest Asia,Levant,0,8,14,2026-08-22,Cities,,POINT (35.1964 33.27254)
3591,Sur,-1600.0,-1190.5,0.0,CITY,,,Sur,Southwest Asia,Levant,0,8,14,2026-08-22,Cities,,POINT (35.1964 33.27254)
3592,Tyre,-1190.5,-331.0,0.0,CITY,,,Tyre,Southwest Asia,Levant,0,8,14,2026-08-22,Cities,,POINT (35.1964 33.27254)
3593,Tyrus,-331.0,200.0,0.0,CITY,,,Tyrus,Southwest Asia,Levant,0,8,14,2026-08-22,Cities,,POINT (35.1964 33.27254)
3594,Col. Septimia Severa,200.0,300.0,0.0,CITY,,,Col. Septimia Severa,Southwest Asia,Levant,0,8,14,2026-08-22,Cities,,POINT (35.1964 33.27254)
3595,Tyrus,300.0,635.0,0.0,CITY,,,Tyrus,Southwest Asia,Levant,0,8,14,2026-08-22,Cities,,POINT (35.1964 33.27254)
3596,es-Sur,635.0,1194.0,0.0,CITY,,,es-Sur,Southwest Asia,Levant,0,8,14,2026-08-22,Cities,,POINT (35.1964 33.27254)
3597,Tyre,1194.0,1291.0,0.0,CITY,,,Tyre,Southwest Asia,Levant,0,8,14,2026-08-22,Cities,,POINT (35.1964 33.27254)
3598,es-Sur,1291.0,9999.0,0.0,CITY,,,es-Sur,Southwest Asia,Levant,0,8,14,2026-08-22,Cities,,POINT (35.1964 33.27254)
3599,Arwad(a),-2200.0,-332.0,0.0,CITY,,,Arwad(a),Southwest Asia,Levant,0,8,15,2026-08-22,Cities,,POINT (35.86207 34.85989)
3600,Arados,-332.0,635.0,0.0,CITY,,,Arados,Southwest Asia,Levant,0,8,15,2026-08-22,Cities,,POINT (35.86207 34.85989)
3601,Rouad,635.0,9999.0,0.0,CITY,,,Rouad,Southwest Asia,Levant,0,8,15,2026-08-22,Cities,,POINT (35.86207 34.85989)
3602,Irqata,-2400.1,-800.0,0.0,CITY,,,Irqata,Southwest Asia,Levant,0,9,0,2026-08-22,Cities,,POINT (36.04583 34.53056)
3603,Arqa,-800.0,-300.0,0.0,CITY,,,Arqa,Southwest Asia,Levant,0,9,0,2026-08-22,Cities,,POINT (36.04583 34.53056)
3604,Herakleia en Phoinike,-300.0,-10.0,0.0,CITY,,,Herakleia en Phoinike,Southwest Asia,Levant,0,9,0,2026-08-22,Cities,,POINT (36.04583 34.53056)
3605,Caesarea ad Libanum,-10.0,300.0,0.0,CITY,,,Caesarea ad Libanum,Southwest Asia,Levant,0,9,0,2026-08-22,Cities,,POINT (36.04583 34.53056)
3606,Arca,300.0,635.0,0.0,CITY,,,Arca,Southwest Asia,Levant,0,9,0,2026-08-22,Cities,,POINT (36.04583 34.53056)
3607,Arqa,635.0,9999.0,0.0,CITY,,,Arqa,Southwest Asia,Levant,0,9,0,2026-08-22,Cities,,POINT (36.04583 34.53056)
3608,Amrit,-2100.0,-330.0,0.0,CITY,,,Amrit,Southwest Asia,Levant,0,9,1,2026-08-22,Cities,,POINT (35.91185 34.82712)
3609,Achziv,-2000.0,-701.0,0.0,CITY,,,Achziv,Southwest Asia,Levant,0,9,2,2026-08-22,Cities,,POINT (35.10506 33.05107)
3610,Ekdippa,-500.0,1100.0,0.0,CITY,,,Ekdippa,Southwest Asia,Levant,0,9,2,2026-08-22,Cities,,POINT (35.10506 33.05107)
3611,Castle Umberti,1100.0,1290.0,0.0,CITY,,,Castle Umberti,Southwest Asia,Levant,0,9,2,2026-08-22,Cities,,POINT (35.10506 33.05107)
3612,(Tel Kabri),-2000.0,-1550.0,0.0,CITY,,,(Tel Kabri),Southwest Asia,Levant,0,9,3,2026-08-22,Cities,,POINT (35.13908 33.00838)
3613,Rehob,-1350.0,-701.0,0.0,CITY,,,Rehob,Southwest Asia,Levant,0,9,3,2026-08-22,Cities,,POINT (35.13908 33.00838)
3614,Kabrita,-500.0,300.0,0.0,CITY,,,Kabrita,Southwest Asia,Levant,0,9,3,2026-08-22,Cities,,POINT (35.13908 33.00838)
3615,(Tell Keisan),-2400.1,-1190.0,0.0,CITY,,,(Tell Keisan),Southwest Asia,Levant,0,9,4,2026-08-22,Cities,,POINT (35.17635 32.87542)
3616,Achshaph?,-1150.0,-1000.0,0.0,CITY,,,Achshaph?,Southwest Asia,Levant,0,9,4,2026-08-22,Cities,,POINT (35.17635 32.87542)
3617,(Tell Keisan),-900.0,-100.0,0.0,CITY,,,(Tell Keisan),Southwest Asia,Levant,0,9,4,2026-08-22,Cities,,POINT (35.17635 32.87542)
3618,(Tell Chinnereth),-2400.1,-2200.0,0.0,CITY,,,(Tell Chinnereth),Southwest Asia,Levant,0,9,5,2026-08-22,Cities,,POINT (35.5302 32.86102)
3619,Kinnereth,-1650.0,-300.0,0.0,CITY,,,Kinnereth,Southwest Asia,Levant,0,9,5,2026-08-22,Cities,,POINT (35.5302 32.86102)
3620,Gennesar,-300.0,550.0,0.0,CITY,,,Gennesar,Southwest Asia,Levant,0,9,5,2026-08-22,Cities,,POINT (35.5302 32.86102)
3621,(Tell Abu Hawam),-1550.0,-1190.0,0.0,CITY,,,(Tell Abu Hawam),Southwest Asia,Levant,0,9,6,2026-08-22,Cities,,POINT (35.0192 32.8008)
3622,Shihor-Libna(t)h?,-1050.0,-700.0,0.0,CITY,,,Shihor-Libna(t)h?,Southwest Asia,Levant,0,9,6,2026-08-22,Cities,,POINT (35.0192 32.8008)
3623,(Tell Abu Hawam),-550.0,-330.0,0.0,CITY,,,(Tell Abu Hawam),Southwest Asia,Levant,0,9,6,2026-08-22,Cities,,POINT (35.0192 32.8008)
3624,(Tel 'Ein-Zippori),-1550.0,-850.0,0.0,CITY,,,(Tel 'Ein-Zippori),Southwest Asia,Levant,0,9,7,2026-08-22,Cities,,POINT (35.306 32.7332)
3625,(Tell Yin 'am),-2200.0,-1600.0,0.0,CITY,,,(Tell Yin 'am),Southwest Asia,Levant,0,9,8,2026-08-22,Cities,,POINT (35.487 32.7068)
3626,(Tell Yin 'am),-1400.0,-1190.0,0.0,CITY,,,(Tell Yin 'am),Southwest Asia,Levant,0,9,8,2026-08-22,Cities,,POINT (35.487 32.7068)
3627,(Tell Yin 'am),-1185.0,-330.0,0.0,CITY,,,(Tell Yin 'am),Southwest Asia,Levant,0,9,8,2026-08-22,Cities,,POINT (35.487 32.7068)
3628,(Tell Yin 'am),-50.0,300.0,0.0,CITY,,,(Tell Yin 'am),Southwest Asia,Levant,0,9,8,2026-08-22,Cities,,POINT (35.487 32.7068)
3629,Yokneam,-2400.1,-1190.0,0.0,CITY,,,Yokneam,Southwest Asia,Levant,0,9,9,2026-08-22,Cities,,POINT (35.2072 32.64834)
3630,Yokneam,-1050.0,-700.0,0.0,CITY,,,Yokneam,Southwest Asia,Levant,0,9,9,2026-08-22,Cities,,POINT (35.2072 32.64834)
3631,(Tell Yokneam),-700.0,1600.0,0.0,CITY,,,(Tell Yokneam),Southwest Asia,Levant,0,9,9,2026-08-22,Cities,,POINT (35.2072 32.64834)
3632,Kedesh,-2000.0,-700.0,0.0,CITY,,,Kedesh,Southwest Asia,Levant,0,9,10,2026-08-22,Cities,,POINT (35.52952 33.11164)
3633,Kedesh,-600.0,-148.0,0.0,CITY,,,Kedesh,Southwest Asia,Levant,0,9,10,2026-08-22,Cities,,POINT (35.52952 33.11164)
3634,Kadasa,100.0,550.0,0.0,CITY,,,Kadasa,Southwest Asia,Levant,0,9,10,2026-08-22,Cities,,POINT (35.52952 33.11164)
3635,Taanach,-1750.0,-1479.0,0.0,CITY,,,Taanach,Southwest Asia,Levant,0,9,11,2026-08-22,Cities,,POINT (35.2139 32.47345)
3636,Taanach,-1175.0,-1125.0,0.0,CITY,,,Taanach,Southwest Asia,Levant,0,9,11,2026-08-22,Cities,,POINT (35.2139 32.47345)
3637,Taanach,-1100.0,-300.0,0.0,CITY,,,Taanach,Southwest Asia,Levant,0,9,11,2026-08-22,Cities,,POINT (35.2139 32.47345)
3638,Tha'anach,-300.0,1750.0,0.0,CITY,,,Tha'anach,Southwest Asia,Levant,0,9,11,2026-08-22,Cities,,POINT (35.2139 32.47345)
3639,Pihil(u),-2400.1,-700.0,0.0,CITY,,,Pihil(u),Southwest Asia,Levant,0,9,12,2026-08-22,Cities,,POINT (35.61364 32.46102)
3640,Pella,-250.0,-200.0,0.0,CITY,,,Pella,Southwest Asia,Levant,0,9,12,2026-08-22,Cities,,POINT (35.61364 32.46102)
3641,Berenice/Philippeia,-200.0,-50.0,0.0,CITY,,,Berenice/Philippeia,Southwest Asia,Levant,0,9,12,2026-08-22,Cities,,POINT (35.61364 32.46102)
3642,Pella,-50.0,635.0,0.0,CITY,,,Pella,Southwest Asia,Levant,0,9,12,2026-08-22,Cities,,POINT (35.61364 32.46102)
3643,Tabaqat Fahl,635.0,9999.0,0.0,CITY,,,Tabaqat Fahl,Southwest Asia,Levant,0,9,12,2026-08-22,Cities,,POINT (35.61364 32.46102)
3644,Dothan,-2400.1,-721.0,0.0,CITY,,,Dothan,Southwest Asia,Levant,0,9,13,2026-08-22,Cities,,POINT (35.23986 32.41353)
3645,(Tizrah),-1900.0,-1250.0,0.0,CITY,,,(Tizrah),Southwest Asia,Levant,0,9,14,2026-08-22,Cities,,POINT (35.3378 32.28739)
3646,Tizrah,-1150.0,-610.0,0.0,CITY,,,Tizrah,Southwest Asia,Levant,0,9,14,2026-08-22,Cities,,POINT (35.3378 32.28739)
3647,(Zarethan),-2400.1,-2100.0,0.0,CITY,,,(Zarethan),Southwest Asia,Levant,0,9,15,2026-08-22,Cities,,POINT (35.57656 32.27571)
3648,(Zarethan),-1400.0,-1100.0,0.0,CITY,,,(Zarethan),Southwest Asia,Levant,0,9,15,2026-08-22,Cities,,POINT (35.57656 32.27571)
3649,Zarethan,-780.0,-721.0,0.0,CITY,,,Zarethan,Southwest Asia,Levant,0,9,15,2026-08-22,Cities,,POINT (35.57656 32.27571)
3650,(Shiloh),-1750.0,-1550.0,0.0,CITY,,,(Shiloh),Southwest Asia,Levant,0,10,0,2026-08-22,Cities,,POINT (35.28647 32.05989)
3651,Shiloh,-1110.0,-1050.5,0.0,CITY,,,Shiloh,Southwest Asia,Levant,0,10,0,2026-08-22,Cities,,POINT (35.28647 32.05989)
3652,Shiloh,-1050.5,-930.0,0.0,CITY,,,Shiloh,Southwest Asia,Levant,0,10,0,2026-08-22,Cities,,POINT (35.28647 32.05989)
3653,Shiloh,-930.0,-720.0,0.0,CITY,,,Shiloh,Southwest Asia,Levant,0,10,0,2026-08-22,Cities,,POINT (35.28647 32.05989)
3654,Silo,-300.0,700.0,0.0,CITY,,,Silo,Southwest Asia,Levant,0,10,0,2026-08-22,Cities,,POINT (35.28647 32.05989)
3655,(Tell el-Umeiri West),-1750.0,120.0,0.0,CITY,,,(Tell el-Umeiri West),Southwest Asia,Levant,0,10,1,2026-08-22,Cities,,POINT (35.87214 32.01786)
3656,(Tell Safut),-1750.0,550.0,0.0,CITY,,,(Tell Safut),Southwest Asia,Levant,0,10,2,2026-08-22,Cities,,POINT (35.92597 31.99584)
3657,(Luz?),-2400.1,-1500.0,0.0,CITY,,,(Luz?),Southwest Asia,Levant,0,10,3,2026-08-22,Cities,,POINT (35.23817 31.92834)
3658,Luz?,-1400.0,-1200.0,0.0,CITY,,,Luz?,Southwest Asia,Levant,0,10,3,2026-08-22,Cities,,POINT (35.23817 31.92834)
3659,Bethel,-1150.0,-590.0,0.0,CITY,,,Bethel,Southwest Asia,Levant,0,10,3,2026-08-22,Cities,,POINT (35.23817 31.92834)
3660,(Bethel),-500.0,550.0,0.0,CITY,,,(Bethel),Southwest Asia,Levant,0,10,3,2026-08-22,Cities,,POINT (35.23817 31.92834)
3661,Beitin,1810.0,9999.0,0.0,CITY,,,Beitin,Southwest Asia,Levant,0,10,3,2026-08-22,Cities,,POINT (35.23817 31.92834)
3662,(Gibeon),-2200.0,-1150.0,0.0,CITY,,,(Gibeon),Southwest Asia,Levant,0,10,4,2026-08-22,Cities,,POINT (35.18808 31.85198)
3663,Gibeon,-1150.0,-600.0,0.0,CITY,,,Gibeon,Southwest Asia,Levant,0,10,4,2026-08-22,Cities,,POINT (35.18808 31.85198)
3664,Gabaon,-30.0,638.0,0.0,CITY,,,Gabaon,Southwest Asia,Levant,0,10,4,2026-08-22,Cities,,POINT (35.18808 31.85198)
3665,el-Jib,638.0,999.0,0.0,CITY,,,el-Jib,Southwest Asia,Levant,0,10,4,2026-08-22,Cities,,POINT (35.18808 31.85198)
3666,(Tell Iktanu),-2200.0,-2100.0,0.0,CITY,,,(Tell Iktanu),Southwest Asia,Levant,0,10,5,2026-08-22,Cities,,POINT (35.66667 31.81667)
3667,(Tell Iktanu),-1020.0,-450.0,0.0,CITY,,,(Tell Iktanu),Southwest Asia,Levant,0,10,5,2026-08-22,Cities,,POINT (35.66667 31.81667)
3668,Tell Iktanu,1600.0,9999.0,0.0,CITY,,,Tell Iktanu,Southwest Asia,Levant,0,10,5,2026-08-22,Cities,,POINT (35.66667 31.81667)
3669,(Beth-Zur),-1750.0,-1550.0,0.0,CITY,,,(Beth-Zur),Southwest Asia,Levant,0,10,6,2026-08-22,Cities,,POINT (35.093 31.58621)
3670,Beth-Zur,-1060.0,-1000.0,0.0,CITY,,,Beth-Zur,Southwest Asia,Levant,0,10,6,2026-08-22,Cities,,POINT (35.093 31.58621)
3671,Beth-Zur,-700.0,-587.0,0.0,CITY,,,Beth-Zur,Southwest Asia,Levant,0,10,6,2026-08-22,Cities,,POINT (35.093 31.58621)
3672,Beth Zur,-450.0,-300.0,0.0,CITY,,,Beth Zur,Southwest Asia,Levant,0,10,6,2026-08-22,Cities,,POINT (35.093 31.58621)
3673,Bethsoura,-300.0,-100.0,0.0,CITY,,,Bethsoura,Southwest Asia,Levant,0,10,6,2026-08-22,Cities,,POINT (35.093 31.58621)
3674,(Dibon),-2400.1,-2200.0,0.0,CITY,,,(Dibon),Southwest Asia,Levant,0,10,7,2026-08-22,Cities,,POINT (35.78336 31.49944)
3675,Dibon,-1000.0,-582.0,0.0,CITY,,,Dibon,Southwest Asia,Levant,0,10,7,2026-08-22,Cities,,POINT (35.78336 31.49944)
3676,Dibon,-100.0,638.0,0.0,CITY,,,Dibon,Southwest Asia,Levant,0,10,7,2026-08-22,Cities,,POINT (35.78336 31.49944)
3677,Dhiban,638.0,9999.0,0.0,CITY,,,Dhiban,Southwest Asia,Levant,0,10,7,2026-08-22,Cities,,POINT (35.78336 31.49944)
3678,(Lehun),-2400.1,-2250.0,0.0,CITY,,,(Lehun),Southwest Asia,Levant,0,10,8,2026-08-22,Cities,,POINT (35.85205 31.50441)
3679,Lehun,-1300.0,-1000.0,0.0,CITY,,,Lehun,Southwest Asia,Levant,0,10,8,2026-08-22,Cities,,POINT (35.85205 31.50441)
3680,Lehun,-980.0,-539.0,0.0,CITY,,,Lehun,Southwest Asia,Levant,0,10,8,2026-08-22,Cities,,POINT (35.85205 31.50441)
3681,(Aroer),-2300.0,-1900.0,0.0,CITY,,,(Aroer),Southwest Asia,Levant,0,10,9,2026-08-22,Cities,,POINT (35.80449 31.45903)
3682,Aroer,-1250.0,-582.0,0.0,CITY,,,Aroer,Southwest Asia,Levant,0,10,9,2026-08-22,Cities,,POINT (35.80449 31.45903)
3683,(Bab edh-Dhra),-2400.1,-2000.0,0.0,CITY,,,(Bab edh-Dhra),Southwest Asia,Levant,0,10,10,2026-08-22,Cities,,POINT (35.53418 31.25393)
3684,Qadesh,-2400.1,-2050.0,0.0,CITY,,,Qadesh,Southwest Asia,Levant,0,3,14,2026-08-22,Cities,,POINT (36.50714 34.55706)
3685,Qadesh,-1900.0,-1178.0,0.0,CITY,,,Qadesh,Southwest Asia,Levant,0,3,14,2026-08-22,Cities,,POINT (36.50714 34.55706)
3686,Qadesh,-1000.0,-550.0,0.0,CITY,,,Qadesh,Southwest Asia,Levant,0,3,14,2026-08-22,Cities,,POINT (36.50714 34.55706)
3687,Laodicea ad Libanum,-310.0,550.0,0.0,CITY,,,Laodicea ad Libanum,Southwest Asia,Levant,0,3,14,2026-08-22,Cities,,POINT (36.50714 34.55706)
3688,Ullassa,-1600.0,-1150.0,0.0,CITY,,,Ullassa,Southwest Asia,Levant,1,3,10,2026-08-22,Cities,,POINT (35.851 34.4424)
